time,open,high,low,close,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1608952320,49.626,50.094,49.584,49.984,1328.883,3522.850150000023,52.27863528546541,50.24669849317655,42.548811636864684,66.88786212944319,NaN,NaN,NaN
1608958080,49.94,49.94,48.986,49.105,2691.649,3479.1574000000232,31.68224687329629,51.7753064147087,40.24002689480802,38.35087152330918,NaN,NaN,NaN
1608963840,49.099,49.465,48.967,49.109,651.939,3352.281750000023,30.432061257701747,49.94125857231317,37.482375023855475,24.66623844704317,NaN,NaN,NaN
1608969600,49.106,50.909,49.044,49.718,4531.546,3432.470200000023,56.740897792885924,48.32333812706589,37.96916272556398,45.75067888934162,NaN,NaN,NaN
1608975360,49.693,50.205,48,48.66,4135.208,3587.5919000000226,38.05737165988938,42.85514337752482,35.04243946207642,43.07756772703537,NaN,NaN,NaN
1608981120,48.626,50.007,48.009,49.139,3908.079,3660.1840500000226,44.123725382213316,42.21915637524203,34.204607999895345,48.44335287048897,NaN,NaN,NaN
1608986880,49.194,49.519,48.562,48.826,3794.48,3426.7460500000225,30.372599618003544,38.56815043066505,30.84900854349427,41.02612562258298,NaN,NaN,NaN
1608992640,48.826,48.979,48,48.271,5215.006,3409.1079000000223,20.695617377839316,36.73704551475556,27.55226284987844,29.47163467437525,NaN,NaN,NaN
1608998400,48.335,50,48,49.249,5396.949,3413.4943500000218,38.56401764760847,38.09237157974001,28.206193431628442,40.20746340505609,NaN,NaN,NaN
1609004160,49.228,50,49,49.5,1291.127,3309.978050000022,55.12309392819543,37.822737602291596,31.599140540450374,62.40408802843188,NaN,NaN,NaN
1609009920,49.519,49.693,48.454,48.579,2898.048,3025.619950000022,48.92212617479205,39.633530021442034,34.787300584365425,65.49064016756596,NaN,NaN,NaN
1609015680,48.599,48.657,47.32,47.325,4834.453,3057.575000000022,15.906293903963205,34.930624775067024,34.488983654633984,38.72098921267916,NaN,NaN,NaN
1609021440,47.368,48.688,47.32,47.716,6695.07,3131.016050000022,26.936497708561394,34.35794112349333,35.72928038540621,36.93905119140764,NaN,NaN,NaN
1609027200,47.777,49.411,47.775,49.411,4010.059,3072.173900000022,51.45366409430085,39.48428224290359,38.79576531402557,55.43890744710108,NaN,NaN,NaN
1609032960,49.354,49.824,48.78,49.464,3672.294,3173.3640000000223,71.8232605426462,45.02748939207654,43.57067952496392,79.5152248741202,NaN,NaN,NaN
1609038720,49.465,49.628,48.837,48.966,1282.284,3156.400450000022,66.2685267874189,46.885061535280464,46.558393667864394,84.14107768919854,NaN,NaN,NaN
1609044480,48.956,49.3,48.764,48.764,1816.786,3206.583050000022,52.46971459795251,47.47632627247387,47.12883392025695,72.0639271700779,NaN,NaN,NaN
1609050240,48.828,49.338,47.832,48.154,6681.436,3457.294250000022,23.419376561991303,48.72850671547855,45.12292172898482,35.722833431551706,NaN,NaN,NaN
1609056000,48.156,48.331,47.321,47.992,8379.821,3819.143850000022,13.758630739213864,46.53219555392062,40.85945363296096,10.087851901069094,NaN,NaN,NaN
1609061760,47.987,48.338,47.716,47.865,3453.488,3833.430250000022,20.535508773760167,41.37916966716385,37.04967825415279,9.200265057130864,NaN,NaN,NaN
1609067520,47.895,47.959,46.175,46.459,15461.993,4540.085750000022,8.430265294327436,30.813670459110725,32.722221572176274,7.216727363782141,NaN,NaN,NaN
1609073280,46.581,48.398,46.515,48.162,8487.547,4829.880650000023,33.08764235711669,25.283523054060357,32.81417532136196,36.41248298494741,NaN,NaN,NaN
1609079040,48.104,51.457,47.756,50.669,22506.885,5922.627950000022,63.660434013845894,27.148642956709256,38.04490985377109,79.71803254961034,NaN,NaN,NaN
1609084800,50.71,51.242,48.929,49.654,6558.709,6023.986100000022,74.30966766479533,35.63035814050992,43.28070731224829,103.53832579909059,NaN,NaN,NaN
1609090560,49.657,50.09,49,50.089,1805.773,5907.514350000022,70.57111077418443,45.09910481300502,46.703733338996805,102.24116886072471,NaN,NaN,NaN
1609096320,50.064,51.031,48.534,48.672,4099.922,5917.106500000023,41.63086507508555,48.61499752989258,45.06912953492074,69.13645197555533,NaN,NaN,NaN
1609102080,48.779,51,47.873,49.46,3092.28,5881.996500000023,53.58476451694736,56.14074740032924,44.38613187830337,57.012243104395786,NaN,NaN,NaN
1609107840,49.576,50.996,49.462,50.227,3827.282,5812.610300000024,73.6241184812407,62.89682675434991,46.71387567838067,64.23341327908868,NaN,NaN,NaN
1609113600,50.383,52.332,49.167,51.225,11815.253,6133.525500000023,91.88569867671542,67.60103753149482,52.11299961263697,81.40136778476494,NaN,NaN,NaN
1609119360,51.247,51.387,50.322,51.041,3654.23,6251.680650000024,92.83519008939042,70.68862460226067,58.90202560926135,87.84724937951222,NaN,NaN,NaN
1609125120,51.017,52,50.877,51.559,5845.664,6399.061450000025,95.81785248560976,74.89641488749824,66.17314511336309,89.84506228786763,NaN,NaN,NaN
1609130880,51.577,52.519,50.987,51.852,5019.713,6408.324450000025,96.97319820244769,84.12013707539192,72.00741875014457,82.77559227098959,79.12013707539192,NaN,NaN
1609136640,51.864,54.152,51.639,54.025,8894.22,6518.281950000024,100.44560587971382,91.93027730251966,78.24860078011449,74.90312471268896,86.93027730251966,NaN,NaN
1609142400,54.009,56.5,53.12,55.255,18729.037,7254.2308500000245,103.03934733429907,96.83281544469607,83.23831307950586,68.65809424594748,91.83281544469607,NaN,NaN
1609148160,55.241,56.5,54.2,55.967,10554.769,7598.354600000025,103.38949680660342,98.75011513301074,87.78622990552137,63.96842879656642,93.75011513301074,NaN,NaN
1609153920,56.011,56.219,53.677,54.546,8200.135,7944.247150000025,84.39616415388608,97.34361081042668,91.29766821239525,44.03676774174261,92.34361081042668,NaN,NaN
1609159680,54.546,55.983,53.573,55.424,10655.096,8386.162650000024,81.47636907280389,94.95336357495903,93.13586930036746,33.54138936871617,89.95336357495903,NaN,NaN
1609165440,55.423,58.94,55.177,57.264,25678.338,9336.007750000024,91.21007394248738,93.99284286496565,96.26792661445326,38.987925761879815,88.99284286496565,NaN,NaN
1609171200,57.289,58.228,57.078,57.786,7090.808,9271.557100000024,97.87033973430137,93.56363184073024,99.06769330161589,48.80067077451103,88.56363184073024,NaN,NaN
1609176960,57.75,58.471,55.826,56.852,5581.288,9377.947100000023,83.44338682746383,90.29763842292436,99.15774092172343,42.54608379179498,85.29763842292436,NaN,NaN
1609182720,56.852,57.343,55.69,55.965,4922.255,8850.960200000025,58.99529152206563,82.89860420883473,97.0909398606064,22.36972920912839,77.89860420883473,NaN,NaN
1609188480,55.965,57.406,55.804,56.586,3531.294,8603.147550000025,54.62970977784918,77.93752847949524,95.42210100734991,12.877045902918132,NaN,NaN,NaN
1609194240,56.671,58.668,54.719,58.257,12450.988,8100.352700000025,76.45997217624434,77.10146233006866,95.9732522065321,30.797032797634742,NaN,NaN,NaN
1609200000,58.389,59.65,54.54,55.345,17418.649,8643.349700000024,56.49261716418723,71.3152195336853,91.9219803589315,25.575914029319307,NaN,NaN,NaN
1609205760,55.331,59.3,55.016,57.917,13726.929,9239.407500000027,68.69282835248244,66.45230097004881,89.78519915647036,40.02848439709328,NaN,NaN,NaN
1609211520,57.861,59,54.399,56.097,16943.821,9881.602450000026,47.212015036821676,60.41373900494178,86.38043738565895,31.812518230426534,NaN,NaN,NaN
1609217280,56.038,56.8,54.7,56.568,11140.652,10284.021050000027,42.135634688289635,57.60379619931245,83.66717119820038,25.438097604190453,NaN,NaN,NaN
1609223040,56.568,56.999,55.054,56.357,10586.764,10621.995150000026,40.03265361701978,55.17095350584088,80.52448996557246,22.58074891327413,NaN,NaN,NaN
1609228800,56.37,56.984,55.179,56.696,7430.598,10402.762400000025,53.73985003443525,51.38426648220602,78.30396818664907,38.64595800886629,NaN,NaN,NaN
1609234560,56.742,58,56.416,56.537,8577.09,10648.905400000025,78.40613987970566,55.03652026812577,77.20372045839952,67.69259861601304,NaN,NaN,NaN
1609240320,56.53,56.927,54.5,56.569,10164.121,10864.828250000026,49.805600076994004,51.888648888877704,71.77468691637051,56.76325049612282,NaN,NaN,NaN
1609246080,56.531,59,55.906,57.599,16971.562,11462.420700000028,70.34749292097588,55.74456186957008,69.01541723096551,67.98455629946722,NaN,NaN,NaN
1609251840,57.599,57.822,55.202,55.596,6734.353,11354.427350000027,49.86384139520177,57.03259632072209,62.77247513384335,51.82352322421328,NaN,NaN,NaN
1609257600,55.657,55.657,53.666,54.97,10655.087,10950.729850000027,36.05821540037686,56.37018995128161,56.187938864553544,30.59978706120189,NaN,NaN,NaN
1609263360,55.135,62.432,54.499,62.182,32557.534,12050.868100000027,69.62621776234292,59.01791790593288,55.50259682697982,50.90819338701098,NaN,NaN,NaN
1609269120,62.186,62.32,59.97,60.316,14392.806,12360.501650000027,82.80335817409362,59.750787621664216,57.021207829512534,73.50666724593489,NaN,NaN,NaN
1609274880,60.21,61.6,60,60.997,5813.631,12118.428400000028,86.97694442807415,65.94601168017756,58.75588414470187,82.78426637086403,NaN,NaN,NaN
1609280640,60.997,63.231,60.997,61.948,19395.606,11804.291800000028,89.59268981270789,69.15354449546624,58.90068612314877,86.83127850267367,NaN,NaN,NaN
1609286400,61.981,63.043,61.04,61.699,11620.474,12030.775100000028,77.09760275414514,73.6925047219568,58.02920537939703,71.82073728352518,NaN,NaN,NaN
1609292160,61.796,62.539,60.8,61.92,14057.333,12454.577350000029,70.28798546271491,79.39746639901314,57.464077432520234,51.80088770546436,NaN,NaN,NaN
1609297920,61.932,64.157,61.884,63.6,10825.449,12749.737050000029,70.85048643811712,79.60151117830883,58.12637014275813,42.14941911254047,NaN,NaN,NaN
1609303680,63.567,63.591,61.424,61.808,7053.078,12925.82625000003,60.679042437984386,75.91412522229064,57.75388611308265,30.839626771963985,NaN,NaN,NaN
1609309440,61.791,62.541,60.865,61.692,5702.213,12588.387500000028,57.636250791145976,71.02400961613593,57.38746350060162,27.03205456099204,NaN,NaN,NaN
1609315200,61.754,62.918,59.492,62.127,10056.469,12220.278500000028,38.41943205801125,62.495133323686495,55.01727504257422,14.440326014820778,NaN,NaN,NaN
1609320960,62.043,63.255,61.356,61.606,6526.338,11860.248950000027,54.25726131363035,58.68840975026736,55.08654490819659,27.789014570773382,NaN,NaN,NaN
1609326720,61.689,61.983,59.924,60.668,6621.433,11344.129550000027,40.114091273526064,53.65942738540255,53.892820056343616,25.349171173510204,NaN,NaN,NaN
1609332480,60.677,61.808,60.498,61.466,3449.207,10959.557300000026,54.222989889014194,50.88817796055206,54.7619575407484,41.00939751521723,NaN,NaN,NaN
1609338240,61.459,62.708,61.051,61.631,5329.079,10696.673050000027,59.806782134704456,50.74280124333874,55.38961482570551,54.56867964897433,NaN,NaN,NaN
1609344000,61.778,65.801,61.092,65.563,23672.49,11508.767650000027,89.57544395756481,56.066000104408545,59.526439919795145,85.79378367764343,NaN,NaN,NaN
1609349760,65.546,66,62.253,63.065,19544.695,12057.147900000027,74.00684802440533,61.99723609880757,62.3679875370974,79.90650376441948,NaN,NaN,NaN
1609355520,63.2,64.5,62.305,62.548,7630.882,11930.485950000028,61.97654543197127,63.28378345186437,64.28811353614348,63.646013862316636,NaN,NaN,NaN
1609361280,62.331,62.518,61.6,62.345,3922.953,11278.055500000028,35.365137601249046,62.492291173151536,62.335272193609775,29.69585335925583,NaN,NaN,NaN
1609367040,62.318,63.103,61.694,61.948,3886.025,11135.639100000026,42.135545591769066,60.47771712361068,59.935429536688325,21.5057551477863,NaN,NaN,NaN
1609372800,61.977,62.93,59.2,60.445,12686.777,11237.223600000027,26.656185887933205,54.95261774914881,55.511562976149605,7.456445712677548,NaN,NaN,NaN
1609378560,60.479,62.149,59.941,61.539,5785.728,9898.633300000027,36.76001926418713,46.1500469669192,53.81659932000626,19.338195153606705,NaN,NaN,NaN
1609384320,61.485,64.533,60.565,64.37,10057.358,9681.860900000027,60.18122283833418,43.845776102574,53.8938193163432,51.00454431256353,NaN,NaN,NaN
1609390080,64.373,68,64.296,67.685,44442.11,11613.28485000003,90.18099250995904,48.546517282238625,58.29211249734615,92.13674738400218,NaN,NaN,NaN
1609395840,67.685,68.6,66.03,68.5,27732.188,12030.113950000028,95.58773552428265,58.58361693607756,61.87088575034365,108.07249228020618,NaN,NaN,NaN
1609401600,68.563,68.6,65.6,66.929,15530.216,12225.60105000003,84.88336541896435,65.70825357394345,63.58029720485831,98.21135798512398,NaN,NaN,NaN
1609407360,66.776,68.65,66.401,67.768,17596.453,12402.557050000029,83.77593912571747,75.22821244690749,64.78325141691363,82.65340567137197,NaN,NaN,NaN
1609413120,67.746,68.896,66.538,67.04,18772.568,12799.91300000003,67.87239327167943,80.41360811482286,64.69678183435578,53.78548799254255,75.41360811482286,NaN,NaN
1609418880,67.06,67.55,65,66.816,28140.784,13854.29830000003,52.54723119077511,79.14127617356303,64.24308635044414,25.298699013483354,NaN,NaN,NaN
1609424640,66.825,69.676,66.002,68.25,16070.84,14372.729650000032,61.14788772496224,74.30242537606355,63.1749974465157,24.494811855640364,NaN,NaN,NaN
1609430400,68.271,68.953,65.748,67.4,14340.511,14586.931750000032,55.23812727811573,67.57749066836907,62.62119015765574,24.90804253756685,NaN,NaN,NaN
1609436160,67.235,68.235,65,68.148,12025.278,14861.878750000033,54.901497178497856,62.58051262829132,60.83283722542849,29.775005818989957,NaN,NaN,NaN
1609441920,68.148,70.118,67.985,69.567,9668.101,15014.212150000032,64.26354759781992,59.32844737364172,59.27007245842518,44.82260313367318,NaN,NaN,NaN
1609447680,69.735,71,68.931,70.181,12561.955,15469.849550000034,80.70696496296155,61.467542655522074,61.607048932627194,66.65072387427607,NaN,NaN,NaN
1609453440,70.295,73.563,70.23,71.908,20787.778,16242.784500000032,96.90429288220503,68.8603862707604,66.63727360928809,86.36926854858265,NaN,NaN,NaN
1609459200,71.995,73.032,69.669,71.12,18646.911,15991.505550000034,78.47646601903163,71.74848265310528,69.64945368344347,74.91261764021768,NaN,NaN,NaN
1609464960,70.952,73.444,70.525,70.577,14284.643,15728.502950000033,78.9522779776567,75.70084110302878,72.93018903470757,65.70774569473676,NaN,NaN,NaN
1609470720,70.595,70.9,70.205,70.447,7341.686,15714.043150000032,56.58236123729201,75.98098511282781,72.82130053735357,38.45524897183258,NaN,NaN,NaN
1609476480,70.447,71.694,70.052,70.935,8865.493,15961.170150000034,71.86399230434057,77.24772589724792,74.22675126567646,38.84389089300895,NaN,NaN,NaN
1609482240,70.935,70.991,68.433,70.393,10863.669,16310.052350000033,46.60295393677865,71.56372405955076,72.64430255177784,19.461175323732355,NaN,NaN,NaN
1609488000,70.449,70.996,69.059,70.851,7313.886,16041.407800000034,58.47977156916253,65.15963717404368,71.9810289445833,28.050722056985027,NaN,NaN,NaN
1609493760,70.851,71.837,70.418,70.58,5237.057,16013.974250000032,63.25376608105601,62.62252051771441,71.70970106183977,39.656606591834105,NaN,NaN,NaN
1609499520,70.577,70.901,67.369,67.927,20784.066,16550.309650000032,38.13869031977388,55.82025590806728,67.20871913170234,27.14673770762365,NaN,NaN,NaN
1609505280,68.109,69.508,66.165,69.066,15754.173,15115.912800000031,23.456195462532275,50.29922827894066,61.94730806263295,11.73033603740344,NaN,NaN,NaN
1609511040,69.067,69.421,66.652,67.846,8017.684,14130.18760000003,15.159860315306963,40.848539614101725,54.98705129650804,5.17648871990696,NaN,NaN,NaN
1609516800,67.847,68.943,66.973,67.8,9364.153,13821.88445000003,13.293545684915202,35.296971572124484,48.827700828623804,5.584818472744198,NaN,NaN,NaN
1609522560,67.8,68.24,65.62,67.429,12373.144,13560.71900000003,8.598539882333434,26.98343295765297,42.68969148035585,9.407516161052563,NaN,NaN,NaN
1609528320,67.357,68.58,66.816,68.225,4330.065,12838.59385000003,27.124240717935702,20.961845397132922,40.91363235851685,35.86615340132906,NaN,NaN,NaN
1609534080,68.364,69.334,67.287,68.116,3567.517,11609.930500000028,40.81395163781078,21.4077222834724,40.152803789474646,62.33930605500291,NaN,NaN,NaN
1609539840,68.107,69.694,67.507,69.693,3577.953,10985.286150000029,70.940979358783,29.32185293284752,42.42337948185434,97.78877945343693,NaN,NaN,NaN
1609545600,69.567,69.848,65.05,66.425,13034.959,10920.00855000003,30.908619884600625,31.946646194396465,38.203219554787445,72.85636341692262,NaN,NaN,NaN
1609551360,66.413,68.393,66.413,67.763,4100.695,10523.77940000003,34.817574415157225,35.53398431610347,34.897940597914065,60.71177180751506,NaN,NaN,NaN
1609557120,67.763,68.576,67.1,67.5,3911.306,10235.939650000031,37.922666073943006,40.42133868137173,31.037274932341397,52.85721329632881,NaN,NaN,NaN
1609562880,67.502,68.898,67.501,67.718,11611.531,10188.41845000003,64.21571952171372,46.60325181533474,30.88132409265488,69.04107435454338,NaN,NaN,NaN
1609568640,67.853,67.886,66.571,67.05,4043.984,9351.228750000031,45.59794425297523,47.40058391786214,29.811761084869403,57.71789751238478,NaN,NaN,NaN
1609574400,67.052,67.236,66.031,66.776,3147.878,8576.277100000032,33.799061773200826,41.21026432026511,29.29222201400424,46.447746209128105,NaN,NaN,NaN
1609580160,66.747,67.642,66.179,67.504,2375.203,7980.805100000031,28.904463930641754,40.87623832793863,28.846941745415066,36.25209870726718,NaN,NaN,NaN
1609585920,67.501,68.5,65.337,67.213,8013.22,8014.381800000032,25.661443123636957,39.350216446018585,27.724569223917022,29.43727603125196,NaN,NaN,NaN
1609591680,67.249,70.753,67.249,67.8,15733.225,8357.768400000034,64.98765684252747,43.86104824078266,31.561803072682146,60.84524661737079,NaN,NaN,NaN
1609597440,67.731,72.205,67.731,72.177,12816.036,8455.386750000032,81.45928716289119,46.73497618097891,36.47718189085859,90.14693429059767,NaN,NaN,NaN
1609603200,72.177,73.218,70.195,71.537,16929.7,8936.177450000034,94.71056266435387,54.92041258287535,41.93865791783945,109.86361722677735,NaN,NaN,NaN
1609608960,71.516,71.94,70.307,70.81,9391.353,9143.892250000034,80.56983577059155,62.71554158244047,46.01086477228316,97.78610280153976,NaN,NaN,NaN
1609614720,70.961,70.962,68.415,68.802,8587.198,8534.048850000034,56.42712157747541,67.30265119024608,46.72269485958836,63.01752178799921,NaN,NaN,NaN
1609620480,68.544,69.483,65.81,68.45,10512.203,8271.950350000034,28.210864413686647,67.7275547385877,44.040017413741715,16.99207056909855,NaN,NaN,NaN
1609626240,68.578,70.128,68.096,69.254,9704.352,8356.283750000035,47.039963379915555,64.73627249481903,44.34077329555508,15.799726169645798,NaN,NaN,NaN
1609632000,69.295,71.209,69.137,70.317,6730.906,8224.621400000035,64.2364033045901,61.865791851768854,47.81895198221292,35.27047453764415,NaN,NaN,NaN
1609637760,70.27,70.93,69.407,70.109,2491.601,7730.544250000034,73.30188374103352,58.297678697882134,53.48472304350353,57.63944231197346,NaN,NaN,NaN
1609643520,69.978,69.978,68.767,69.253,4131.791,7720.6305500000335,51.757322780317516,53.49559319950313,55.562201681335125,52.081450736801116,NaN,NaN,NaN
1609649280,69.388,70.521,68.829,70.403,4662.728,7775.391100000034,54.73485264551118,53.21354837750909,58.17650533026142,52.56202963640265,NaN,NaN,NaN
1609655040,70.311,70.749,68.529,68.993,7081.27,7950.556950000033,43.83569810221963,55.81768732559792,58.22982088702304,39.299025594823036,NaN,NaN,NaN
1609660800,68.993,70.676,68.002,69.678,7038.872,7650.752600000033,53.82711439420558,56.948879161312924,60.50282023358184,41.527748030304174,NaN,NaN,NaN
1609666560,69.695,69.792,68.682,69.31,7149.056,7803.170650000034,39.11670120454439,52.76226214463864,59.544267187436496,32.11831307505784,NaN,NaN,NaN
1609672320,69.31,70.355,68.349,69.366,10317.805,8123.495600000033,53.41909425970662,49.44846389775083,61.0770863051938,45.02978689948471,NaN,NaN,NaN
1609678080,69.334,71.632,68.458,69.98,15839.172,8334.877650000033,71.70468619169498,52.773024466313736,65.1188375110877,66.44655517512359,NaN,NaN,NaN
1609683840,69.959,70.447,66,67.875,21220.395,9193.698200000032,36.968322358214486,49.81193608509762,63.39820011477802,45.37966386067866,NaN,NaN,NaN
1609689600,67.755,69.728,67.5,68.333,12222.829,9647.445750000032,39.67448459707517,49.118400500906866,61.089450965899985,38.245916026507636,NaN,NaN,NaN
1609695360,68.382,69.5,67.938,69.337,6353.576,9846.364400000031,41.79439661561414,47.1129475378083,58.4229755479043,38.80440709105966,NaN,NaN,NaN
1609701120,69.211,70.6,67.933,68.718,8401.591,9865.782950000032,63.46481376097572,51.17096629721352,58.07419764591994,56.696051009292034,NaN,NaN,NaN
1609706880,68.718,72.85,68.718,71.722,19643.186,10061.281000000032,84.93702360969,56.42395452221075,59.708942896881666,81.86109459212527,NaN,NaN,NaN
