time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1617431400,2.4825,2.48513,2.47896,2.48254,2.502953,2.5162374315270055,2.489668568472995,2.524447210210695,2.4814587897893055,2.5377316417377003,2.4681743582623,2.5510160732647056,2.454889926735295,70715,91197.38499999321,11.780286315072573,12.229527899088382,28.395027430043267,47.178965854549475,17.22952789908838,NaN,NaN
1617431760,2.48234,2.48234,2.47657,2.47945,2.5012545,2.515244956202257,2.487264043797743,2.523891058135252,2.478617941864748,2.5378815143375095,2.4646274856624903,2.5518719705397666,2.4506370294602333,65139.9,89549.40999999321,3.5244204011782494,10.021986796818888,22.202799312880515,42.0919165316341,15.021986796818888,NaN,NaN
1617432120,2.47851,2.48712,2.47657,2.48249,2.499602,2.5137583998247415,2.4854456001752583,2.5225070549164315,2.4766969450835683,2.536663454741173,2.4625405452588267,2.550819854565914,2.4483841454340856,71656.2,85893.0399999932,27.778627709450575,11.864672248077355,18.131903134431113,61.95991372719027,16.864672248077355,NaN,NaN
1617432480,2.4825,2.48253,2.479,2.47935,2.4973595,2.510984071360122,2.483734928639878,2.519404056460677,2.4753149435393227,2.5330286278207987,2.461690372179201,2.5466531991809207,2.448065800819079,78391,83005.9849999932,24.96544145216859,15.851612143766848,13.233535329549909,65.09378617199687,20.85161214376685,NaN,NaN
1617432840,2.47941,2.48116,2.47588,2.47794,2.4951055,2.5080082599662394,2.482202740033761,2.515982165625375,2.4742288343746255,2.528884925591614,2.4613260744083862,2.5417876855578534,2.448423314442147,70152,81335.3499999932,22.14805363999443,17.138281788035567,7.642340884924266,62.556664937957294,22.138281788035567,NaN,NaN
1617433200,2.47861,2.486,2.47749,2.4855,2.4938595,2.5064219553629505,2.4812970446370497,2.5141855527772536,2.4735334472227466,2.526748008140204,2.460970991859796,2.5393104635031545,2.4484085364968458,117337.4,82860.0249999932,42.69540836607782,22.148706313990555,4.8802560221406,76.82503452106592,NaN,NaN,NaN
1617433560,2.4855,2.50311,2.48354,2.49784,2.493167,2.50509308950983,2.4812409104901705,2.5124634128269046,2.4738705871730957,2.524389502336734,2.461944497663266,2.536315591846564,2.4500184081534364,91975.1,80869.4399999932,69.30362163205554,31.735928866821045,6.563908287506109,100.98021002576746,NaN,NaN,NaN
1617433920,2.49792,2.4994,2.4865,2.48764,2.491658,2.5021980851987187,2.4811179148012816,2.5087118578515266,2.4746041421484737,2.5192519430502447,2.4640640569497556,2.529792028248963,2.453523971751037,65590.8,76407.65999999321,65.83665951560334,42.12130205255856,10.179877937373774,99.20546247592851,NaN,NaN,NaN
1617434280,2.48768,2.49032,2.48596,2.48793,2.4904985,2.5000643445913893,2.480932655408611,2.5059760365488675,2.475020963451133,2.515541881140256,2.465455118859744,2.525107725731645,2.455889274268355,53548.6,76369.31499999322,49.978325661011695,45.82125171115208,12.66951513621295,78.75980518782387,NaN,NaN,NaN
1617434640,2.48794,2.5026,2.48638,2.50116,2.490294,2.4995819816966405,2.4810060183033595,2.5053219543851646,2.4752660456148354,2.514609936081805,2.465978063918195,2.523897917778446,2.456690082221554,50924.5,76555.3599999932,58.21529598265665,51.36289413290009,16.68536185907258,71.2323044436685,NaN,NaN,NaN
1617435000,2.50121,2.5033,2.49433,2.49669,2.4895285,2.4975390263714026,2.4815179736285975,2.502489531668929,2.476567468331071,2.5105000580403316,2.4685569419596685,2.5185105844117337,2.4605464155882664,64599.9,77536.99499999321,74.7505779345611,60.12998151532787,23.063813597072816,75.23674864106746,NaN,NaN,NaN
1617435360,2.49672,2.49803,2.49168,2.49299,2.4890870000000005,2.496638070188689,2.481535929811312,2.5013046315652985,2.4768693684347025,2.508855701753987,2.469318298246014,2.516406771942676,2.461767228057325,55242.4,72339.3399999932,65.81336451103677,63.98297420615436,28.595599005305946,64.44876462541615,NaN,NaN,NaN
