time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1615721040,20.6418,20.7523,20.5,20.625,21.393100000000103,21.90583208305644,20.88036791694377,22.222700510385256,20.56349948961495,22.73543259344159,20.050767406558617,23.24816467649793,19.538035323502278,122611,87020.2,17.445662316483578,13.562368879984406,-7.7318750198386965,63.70196100100344,18.562368879984405,NaN,NaN
1615721400,20.6234,20.8961,20.6234,20.8686,21.334275000000105,21.836204896370365,20.832345103629844,22.14639757232719,20.52215242767302,22.64832746869745,20.02022253130276,23.15025736506771,19.5182926349325,95795,88866,33.68300782441682,19.589518151948187,-5.822112736671514,70.94447017297036,24.589518151948187,NaN,NaN
1615721760,20.87,20.9525,20.823,20.8525,21.274305000000105,21.758240218258017,20.790369781742193,22.05731218314141,20.4912978168588,22.54124740139932,20.00736259860089,23.025182619657233,19.523427380342977,91685,91404.9,49.67603125825165,25.689972251551023,-1.2430077442560048,84.4582940931858,NaN,NaN,NaN
1615722120,20.8588,20.9124,20.7497,20.9124,21.215430000000104,21.667111337997834,20.763748662002374,21.946250404880434,20.484609595119775,22.397931742878164,20.032928257122045,22.849613080875894,19.581246919124315,51503,92851.15,55.68180556385352,33.16167995943837,2.690573407066161,89.74927265100806,NaN,NaN,NaN
1615722480,20.9068,21.0531,20.8916,21.0141,21.162780000000105,21.57144074878252,20.754119251217688,21.823993091530053,20.501566908470156,22.23265384031247,20.09290615968774,22.641314589094883,19.684245410905326,95703,96429.55,65.6410853672549,39.95047162372678,8.393862774746744,95.56525006903215,NaN,NaN,NaN
1615722840,21.0132,21.1,20.9367,21.0581,21.118145000000105,21.484901654296095,20.751388345704115,21.71155726665102,20.52473273334919,22.07831392094701,20.1579760790532,22.445070575243005,19.791219424757205,67523,97128.6,69.65215748602724,48.62995830271468,14.783326638787216,93.80482421782864,NaN,NaN,NaN
1615723200,21.0644,21.1329,20.9707,21.1318,21.084745000000105,21.416665968711623,20.752824031288586,21.62179312737534,20.54769687262487,21.95371409608686,20.21577590391335,22.285635064798374,19.883854935201835,42104,94592.15,81.98242801081817,59.38608591843711,22.693758451741253,94.49875420129538,NaN,NaN,NaN
1615723560,21.1301,21.1905,21.0955,21.0992,21.054690000000107,21.355244946549327,20.754135053450888,21.540987903516747,20.568392096483468,21.841542850065967,20.26783714993425,22.142097796615186,19.96728220338503,64192,94981.85,85.86335252219733,68.08281003473387,31.503254935528755,90.02991958811116,NaN,NaN,NaN
1615723920,21.0933,21.173,20.9599,21.1198,21.028090000000105,21.296438027560235,20.759741972439976,21.462277108592396,20.593902891407815,21.730625136152526,20.325554863847685,21.998973163712655,20.057206836287556,55166,94838.9,66.95025879861184,70.96184795812722,38.493934338623184,66.0033706345402,NaN,NaN,NaN
1615724280,21.1163,21.1886,21.089,21.1241,21.001565000000106,21.22991176540365,20.773218234596563,21.37103006642304,20.632099933577173,21.599376831826582,20.40375316817363,21.827723597230126,20.175406402770086,49831,95656.7,72.19439217218935,73.7139457261832,47.23518655904208,56.48213176327626,NaN,NaN,NaN
1615724640,21.1251,21.1633,21.1,21.1379,20.979500000000108,21.168977262475597,20.79002273752462,21.28607421068545,20.672925789314768,21.47555147316094,20.483448526839275,21.66502873563643,20.293971264363787,38601,94575.85,61.72632904454116,73.06148633906425,53.784918040800434,41.90590858711504,NaN,NaN,NaN
1615725000,21.15,21.2899,21.15,21.206,20.976670000000105,21.162281034411656,20.791058965588554,21.276988653677993,20.676351346322217,21.462599688089544,20.490740311910667,21.648210722501094,20.305129277499116,98645,93160.65,82.70346656203274,75.2367045183985,62.014425966407565,53.41971633719177,NaN,NaN,NaN
1615725360,21.2126,21.261,21.1704,21.2262,20.974740000000107,21.15752415520867,20.791955844791545,21.27048476312756,20.678995236872655,21.453268918336118,20.496211081664097,21.63605307354468,20.313426926455534,40085,88159.35,83.17765824156122,75.43590955685566,68.4498908099984,59.45160685330144,NaN,NaN,NaN
1615725720,21.2221,21.26,21.0595,21.0882,20.968555000000105,21.145199299286556,20.791910700713654,21.254365476245585,20.682744523754625,21.431009775532036,20.506100224468174,21.607654074818488,20.329455925181723,57483,85465.85,62.187466873766716,71.48992861545057,71.60573386211712,45.42334168496687,NaN,NaN,NaN
1615726080,21.0857,21.2312,21.0761,21.1314,20.981420000000107,21.160074800090207,20.802765199910006,21.27048346654589,20.692356533454323,21.44913826663599,20.513701733364222,21.627793066726092,20.33504693327412,40105,77551.6,58.51255658066679,70.08364491245972,74.44364250371683,36.14058251069051,NaN,NaN,NaN
