time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1614268800,16.0995,16.1902,15.0562,15.26,15.775689999999997,16.96925658377323,14.582123416226766,17.706880732545084,13.844499267454909,18.900447316318317,12.650932683681678,20.094013900091547,11.457366099908448,1550309.48,1852382.8315000017,27.909541493744086,31.832788709618097,58.03408316058715,32.82564573370301,NaN,NaN,NaN
1614280320,15.26,15.3488,14.1435,14.3418,15.871829999999997,16.848964550151642,14.894695449848355,17.452833702145355,14.29082629785464,18.429968252296998,13.313691747702997,19.40710280244864,12.336557197551354,1087114.46,1769661.0635000016,19.466441098873624,27.797188172967935,53.51782842056159,33.082075792757195,NaN,NaN,NaN
1614291840,14.3403,14.4635,13.6579,13.8442,15.882579999999995,16.835874850295614,14.929285149704379,17.425011067778303,14.340148932221688,18.37830591807392,13.38685408192607,19.331600768369537,12.433559231630454,794441.94,1520364.3865000017,4.519405700010108,23.149124688851725,47.51675368098827,22.91131890753698,NaN,NaN,NaN
1614297600,13.8565,14.5871,13.2,14.4637,15.836254999999998,16.833834162510453,14.838675837489543,17.450338084941915,14.22217191505808,18.44791724745237,13.224592752547625,19.445496409962825,12.22701359003717,1489747.54,1345176.0025000018,20.835227911372602,22.41584632885821,41.72391009230534,34.87504103628288,NaN,NaN,NaN
1614309120,14.472,14.7157,13.514,13.6954,15.742394999999997,16.843322697205885,14.64146730279411,17.52369601407912,13.961093985920872,18.624623711285007,12.860166288714986,19.725551408490894,11.7592385915091,799886.76,1251177.9790000017,22.026842952465444,22.380325496894585,35.57575383730579,42.0840379737123,NaN,NaN,NaN
1614320640,13.698,13.7573,13.1,13.5408,15.686369999999997,16.866546131388905,14.506193868611089,17.59589498058725,13.776845019412741,18.776071111976158,12.596668888023833,19.95624724336507,11.416492756634925,1141919.99,1205093.0770000017,18.412748630145227,18.861701297768487,29.82346671756048,45.59306631923289,23.861701297768487,NaN,NaN
1614332160,13.5426,14.2106,13.5298,14.0382,15.627059999999995,16.857690094057567,14.396429905942421,17.618219492185148,13.63590050781484,18.84884958624272,12.405270413757268,20.079479680300295,11.174640319699694,784434.56,1225695.3760000016,27.17977715941664,18.740073908713914,23.832935630079604,56.23623641031917,23.740073908713914,NaN,NaN
1614343680,14.0382,14.4947,13.7397,14.4498,15.552239999999994,16.8064556650274,14.298024334972586,17.58156094601434,13.522919053985648,18.835776611041748,12.26870338895824,20.089992276069154,11.014487723930834,1021480.85,1183284.2390000017,46.206635447306915,23.196772966786128,20.575539652419252,76.12798068568037,NaN,NaN,NaN
1614355200,14.4439,15.5083,14.3537,14.9933,15.527509999999996,16.78761280370296,14.267407196297032,17.56635633639139,13.4886636636086,18.826459140094354,12.228560859905636,20.08656194379732,10.968458056202673,1246972.11,1188465.4130000018,71.0606215454979,34.286975607700754,22.795891676443446,99.83763628063733,NaN,NaN,NaN
1614366720,14.984,15.1791,13.3635,13.5711,15.418749999999998,16.747288252930666,14.09021174706933,17.568324893241815,13.26917510675818,18.896863146172482,11.940636853827513,20.22540139910315,10.612098600896847,1137764.45,1197861.7615000017,46.54985304031638,38.57274646252472,23.48834286160617,82.89592471811032,NaN,NaN,NaN
