time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1425605400,23,23,22.15,22.74,21.566499999999984,23.305477610264376,19.82752238973559,24.38016577340777,18.752834226592196,26.119143383672164,17.013856616327804,27.858120993936556,15.274879006063411,48958751,66438944.4,61.97556530364101,56.041252581687154,70.83358587422833,58.12933168818229,NaN,NaN,NaN
1426210200,22.75,24.059999,22.549999,24.01,21.827999949999985,23.520916570451437,20.135083329548532,24.56713904189043,19.088860858109538,26.260055662341884,17.395944237658085,27.952972282793336,15.703027617206633,103049080,70206946.65,76.67266895009168,58.64274005433554,72.89032210901534,72.09459473984728,NaN,NaN,NaN
1426815000,23.92,27.030001,23.75,26.18,22.214499899999986,23.973202788182263,20.455797011817708,25.06008117307891,19.36891862692106,26.818784061261187,17.610215738738784,28.577486949443465,15.851512850556507,152975560,75849622.1,90.51113588075987,68.15147874706149,76.96438968265645,83.40695450362202,NaN,NaN,NaN
1427419800,26.17,26.879999,25.82,26.48,22.597999949999984,24.40801563965592,20.78798426034405,25.526605335863287,19.66939456413668,27.33662102551922,17.859378874480747,29.146636715175156,16.049363184824813,82864690,75881077.9,99.14961027550868,77.70714892855186,81.55509869186189,88.14593859876783,NaN,NaN,NaN
1428024600,26.48,30.780001,26.219999,30.5,23.184499949999985,25.491353999447128,20.877645900552842,26.91698980200546,19.45201009799451,29.2238438514526,17.14515604854737,31.530697900899742,14.838301999100228,161042510,79644094.4,103.81340645657451,85.09070104280632,85.57483938182101,87.79567471315211,80.09070104280632,NaN,NaN
1428888600,30.450001,34.150002,29.809999,33.200001,23.846500049999985,26.909011146853477,20.783988953146494,28.801643004708936,18.891357095291035,31.864154101562427,15.828845998437545,34.92666519841592,12.766334901584052,156133910,83392710.9,106.5554316672451,89.77963642230345,87.77617986350745,85.67363260151771,84.77963642230345,NaN,NaN
1429493400,33,35,30.879999,32.139999,24.42550004999999,27.881333524351795,20.969666575648183,30.017038611501214,18.833961488498765,33.47287208585302,15.378128014146961,36.928705560204826,11.922294539795153,102186340,83927439.4,105.82478947450699,97.08784045078113,90.03370251140774,76.57376532448471,92.08784045078113,NaN,NaN
1430098200,32.16,34.369999,31.9,32.220001,24.953500099999985,28.73758700126174,21.16941319873823,31.076152706241505,18.830847493758466,34.86023960750326,15.04676059249671,38.64432650876502,11.262673691234955,75953650,80911256.9,103.96924353743653,101.63726954867194,92.91050276176577,65.61885665100695,96.63726954867194,NaN,NaN
1430703000,32.209999,32.209999,28.84,30.98,25.411500099999984,29.340182268959545,21.482817931040422,31.768107849376555,19.054892350623412,35.69679001833612,15.126210181663852,39.62547218729568,11.19752801270429,77110260,80585461.4,73.7770791873529,98.84826009977077,91.01349114274365,32.7382474130856,93.84826009977077,NaN,NaN
1431307800,31,33.099998,30.67,31.07,25.911500099999984,29.89183218221386,21.931168017786106,32.35167740902204,19.47132279097793,36.332009491235915,15.49099070876405,40.3123415734498,11.510658626550171,83261130,81378324.4,74.92805035499106,94.81133344635117,88.36158890621313,21.48584061518269,89.81133344635117,NaN,NaN
