time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1609341120,62.279,62.708,61.475,61.631,61.809499999999865,62.59697523771446,61.02202476228527,63.08363493462208,60.53536506537765,63.871110172336685,59.747889827663045,64.65858541005129,58.96041458994845,2314.631,4062.0536499999776,66.4939676972918,43.044162402150626,45.98637110279312,90.64174984016543,NaN,NaN,NaN
1609344000,61.778,63,61.092,62.968,61.82189999999987,62.625404256375056,61.01839574362469,63.121969886814924,60.52183011318482,63.92547414319011,59.718325856809635,64.72897839956529,58.91482160043444,4657.817,3906.2160499999773,76.24630750273609,50.183527023456406,49.394639879967556,96.3836553993624,NaN,NaN,NaN
1609346880,62.889,65.801,62.888,65.563,62.01509999999987,63.158484926441446,60.87171507355829,63.86509681098234,60.1651031890174,65.00848173742392,59.021718262575824,66.15186666386549,57.87833333613425,19014.673,4664.654449999977,93.9735439583323,63.15828641257581,53.511590871380086,104.00708524543768,NaN,NaN,NaN
1609349760,65.546,66,63.6,64.674,62.19594999999987,63.45381010649585,60.938089893503886,64.23116765231036,60.160732347689375,65.48902775880634,58.90287224119339,66.74688786530233,57.64501213469742,12539.815,4999.440149999978,99.2868007692248,75.78538265528975,55.86845865440376,100.50496073665389,NaN,NaN,NaN
1609352640,64.667,64.807,62.253,63.065,62.253199999999865,63.52319585039239,60.98320414960734,64.30805328593497,60.19834671406476,65.5780491363275,58.928350863672236,66.84804498672001,57.65835501327972,7004.88,4939.022549999978,74.37620131922047,80.72821201853439,55.01544102850101,68.90046966901302,75.72821201853439,NaN,NaN
1609355520,63.2,63.935,62.507,63.15,62.27904999999987,63.56171182118036,60.99638817881938,64.3543968266699,60.203703173329835,65.6370586478504,58.921041352149345,66.91972046903089,57.638379530968855,3717.519,4867.939799999977,60.71552885103328,78.51539168297309,53.334120772369786,41.6503720025667,NaN,NaN,NaN
1609358400,63.15,64.5,62.305,62.548,62.226449999999865,63.47497947402702,60.977920525972706,64.24657068897581,60.20632931102393,65.49510016300296,58.95779983699677,66.74362963703011,57.70927036296961,3913.363,4779.2941999999775,39.19342684120983,73.96530154029277,51.948827854671556,11.053311302200406,NaN,NaN,NaN
1609361280,62.331,62.518,61.781,62.358,62.219149999999864,63.46646155992172,60.97183844007801,64.23730010395343,60.2009998960463,65.48461166387528,58.95368833612444,66.73192322379714,57.70637677620259,2026.867,4732.812399999978,26.45793232039162,65.66723900990202,49.8193553122627,-8.682651038410196,NaN,NaN,NaN
1609364160,62.513,62.513,61.6,62.345,62.24599999999987,63.489947305963625,61.00205269403611,64.25870674104924,60.2332932589505,65.502654047013,58.98934595298674,66.74660135297675,57.74539864702298,1896.086,4622.787949999978,22.09551693828649,53.68756783989439,46.92496127265353,-10.933376420813,NaN,NaN,NaN
1609367040,62.318,63.103,61.933,62.397,62.28034999999986,63.51849386382,61.04220613617973,64.28366677166085,60.27703322833888,65.52181063548099,59.038889364518745,66.75995449930112,57.80074550069861,2721.212,4536.305899999978,42.12890424315068,44.16125175221537,45.78198007759889,17.500964280528805,NaN,NaN,NaN
1609369920,62.397,62.397,61.694,61.948,62.29314999999987,63.526459137043,61.05984086295674,64.28864418373566,60.29765581626409,65.52195332077878,59.06434667922096,66.75526245782191,57.83103754217783,1164.813,4531.978549999977,36.054516815759605,37.77430433497188,43.58293879523049,32.03069462105213,NaN,NaN,NaN
1609372800,61.977,62.93,60.747,61.091,62.305549999999855,63.52538980403811,61.085710195961596,64.27925080293376,60.33184919706596,65.49909060697202,59.1120093930277,66.71893041101028,57.89216958898944,5677.437,4627.282349999978,23.542676485182437,31.578828940663414,41.76799141045127,32.97919485504509,NaN,NaN,NaN
1609375680,61.104,61.112,59.2,60.445,62.221449999999855,63.50691670416453,60.93598329583518,64.3013351273383,60.141564872661405,65.58680183150298,58.85609816849673,66.87226853566766,57.57063146433205,7009.34,4663.493949999977,4.90746977729368,25.86450276334406,37.61778977937469,20.532564441472164,NaN,NaN,NaN
1609378560,60.479,61.072,59.941,61.072,62.13379999999986,63.434795872405125,60.83280412759459,64.23881132155158,60.02878867844813,65.53980719395686,58.727792806042864,66.84080306636213,57.42679693363759,2308.533,4608.925199999978,16.83649855103425,24.26093046845116,35.5373062893253,27.84185030331917,NaN,NaN,NaN
1609381440,61.086,62.149,60.915,61.539,62.13044999999987,63.43288608193045,60.82801391806929,64.23779158056355,60.023108419436184,65.54022766249413,58.720672337505604,66.84266374442471,57.418236255575025,3477.195,4626.463449999978,39.91971544262963,27.23163021917502,35.44945631503607,51.609010375114195,NaN,NaN,NaN
1609384320,61.485,62.078,60.565,61.131,62.163149999999874,63.43142466564365,60.8948753343561,64.2152184090115,60.11108159098825,65.48349307465527,58.842806925344476,66.75176774029904,57.5745322597007,3326.196,4639.154899999978,43.95274138332911,27.53560307587142,35.355609088383204,67.22164349501479,NaN,NaN,NaN
1609387200,61.256,64.533,61.256,64.37,62.34824999999987,63.65438716259555,61.0421128374042,64.46157992907968,60.23492007092007,65.76771709167535,58.9287829083244,67.07385425427101,57.622645745728725,6731.162,4798.259699999978,69.33483796426471,33.082323267288935,38.655912907273546,94.86333644448317,NaN,NaN,NaN
1609390080,64.373,67,64.296,65.852,62.598999999999876,64.06280944798618,61.135190552013576,64.9674436868417,60.23055631315804,66.43125313482801,58.76674686517174,67.8950625828143,57.30293741718544,33236.72,6404.1806499999775,87.40152845054503,43.725465261516035,45.08216007192702,116.10773141127058,NaN,NaN,NaN
1609392960,65.838,68,65.701,67.685,62.90994999999987,64.71971063265666,61.100189367343084,65.83814270363855,59.98175729636119,67.64790333629533,58.171996663704405,69.45766396895212,56.362236031047615,11205.39,6847.904849999977,96.03088545130998,58.91270120718542,53.35330665578706,120.17204994975985,NaN,NaN,NaN
1609395840,67.685,68.207,66.7,67.405,63.161849999999866,65.2130237926159,61.110676207383825,66.48064919645262,59.843050803547115,68.53182298906866,57.79187701093108,70.58299678168468,55.74070321831504,13725.472,7383.456049999977,97.98143943045822,72.43685802042275,60.8239645432029,110.63060638491541,NaN,NaN,NaN
1609398720,67.263,68.6,66.03,68.5,63.50529999999986,65.82843865492683,61.1821613450729,67.26413834367169,59.74646165632804,69.58727699859865,57.42332300140107,71.91041565352562,55.10018434647411,14006.716,7968.060299999977,98.32148470082966,82.17048623012276,66.78691611378633,96.4663016631646,77.17048623012276,NaN,NaN
1609401600,68.563,68.6,66.741,66.834,63.69859999999987,66.12742398292141,61.269776017078335,67.62843720436692,59.768762795632824,70.05726118728845,57.33993881271129,72.48608517020999,54.91111482978975,8760.216,8173.180249999976,83.88456720882213,88.82579053437159,69.36353934499064,68.29192750603283,83.82579053437159,NaN,NaN
1609404480,66.833,67.471,65.6,66.929,63.76689999999987,66.26539872723873,61.26840127276101,67.80947094067234,59.724329059327395,70.30796966791121,57.22583033208854,72.80646839515006,54.72733160484968,6770,7560.946599999976,62.45176873656292,87.67861232975463,69.65268613690336,33.91912015982471,82.67861232975463,NaN,NaN
1609407360,66.776,68.202,66.401,68,63.93319999999987,66.59208237047332,61.27431762952643,68.2352716754259,59.631128324573844,70.89415404589934,56.9722459541004,73.55303641637279,54.31336358362695,7755.905,7321.751099999975,63.54384457483783,83.70233168380342,69.48897878730837,21.80107297094676,78.70233168380342,NaN,NaN
1609410240,68,68.65,67.429,67.768,64.16834999999988,66.94539085809205,61.39130914190769,68.66160210839303,59.675097891606725,71.43864296648522,56.89805703351454,74.2156838245774,54.121016175422355,9840.548,7463.534499999975,78.54165231749512,80.78745949483428,70.60943315564782,33.65472930813422,75.78745949483428,NaN,NaN
1609413120,67.746,68.896,67.397,67.817,64.40169999999986,67.2776840420306,61.525715957969126,69.05504218000559,59.74835781999413,71.93102622203632,56.8723737779634,74.80701026406706,53.99638973593267,10776.044,7816.460749999975,87.70088130465818,79.07403314053427,73.96799198184115,50.454212818191024,NaN,NaN,NaN
1609416000,67.854,68.292,66.538,67.04,64.62629999999987,67.5240681429013,61.728531857098446,69.31488885521438,59.93771114478536,72.2126569981158,57.039943001883934,75.11042514101723,54.14217485898251,7996.524,8020.618799999975,64.43352991152769,73.42604067565061,74.16508841796933,41.234595644972586,NaN,NaN,NaN
1609418880,67.06,67.411,65,66.744,64.84559999999988,67.7293373562816,61.96186264371815,69.51148704246371,60.17971295753604,72.39522439874544,57.29597560125431,75.27896175502717,54.412238244972585,19726.908,8905.620849999974,39.40251251542041,66.01236489341699,70.45704810367793,19.00744544448972,NaN,NaN,NaN
