time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1503100800,4108.37,4211.08,3850,4086.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,848.392785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503273600,4069.13,4119.62,3400,4040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.4279179999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503446400,4040,4371.68,4013.89,4316.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1788.5553180000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503619200,4316.01,4453.91,4212.41,4337.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,801.720808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503792000,4332.51,4400,4124.54,4386.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,954.534201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503964800,4353.65,4647.51,4313.55,4555.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1412.0137989999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504137600,4555.14,4885.55,4555.14,4834.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1117.623168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504310400,4796.16,4939.19,4286.87,4509.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1620.364793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504483200,4505,4527.49,3603,4366.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2623.5827710000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504656000,4366.49,4788.59,4335.26,4691.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1307.793701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504828800,4691.66,4735.39,4028.93,4258.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1791.037998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505001600,4258.81,4334.43,3801,4208.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1360.3623400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505174400,4208.6,4394.59,3760,3944.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1793.092864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505347200,3944,3993,2817,3700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3633.888035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505520000,3674.01,3950,3470.66,3699.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1979.735163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505692800,3690,4123.2,3690,3910.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1932.338584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505865600,3910.04,4046.08,3567,3609.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1722.58916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506038400,3592.84,3817.19,3505.55,3780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1591.759216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506211200,3779.54,3979.87,3622.76,3920.75,4163.2375,4497.6435830169585,3828.831416983042,4704.306542321438,3622.1684576785615,5038.712625338397,3287.762374661603,5373.118708355356,2953.356291644645,1389.6311030000002,1666.1241183000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506384000,3928,4249.94,3850.05,4193,4167.469,4501.689422713815,3833.248577286186,4708.237643950952,3626.700356049049,5042.458066664765,3292.479933335235,5376.67848937858,2958.2595106214203,1154.898953,1624.1171339000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506556800,4192.11,4300,3952.01,4174.69,4171.889,4505.5907533651825,3838.1872466348177,4711.818436944865,3631.9595630551353,5045.520190310048,3298.257809689953,5379.221943675229,2964.556056324771,2452.09489,1704.3022391500003,74.69580704716395,NaN,NaN,NaN,NaN,NaN,NaN
1506729600,4175,4406.52,4138.1,4378.48,4188.813,4523.976683997835,3853.649316002165,4731.107840708497,3646.5181592915033,5066.2715247063325,3311.354475293668,5401.435208704167,2976.190791295833,1447.3168679999999,1693.7466866500004,83.01116656083143,NaN,NaN,NaN,NaN,NaN,NaN
1506902400,4400,4561.63,4180.8,4310,4188.5125,4523.564683068175,3853.4603169318243,4730.626932204308,3646.398067795692,5065.679115272483,3311.345884727517,5400.731298340658,2976.2937016593414,1738.0805369999998,1691.2229476000005,86.95790058515236,NaN,NaN,NaN,NaN,NaN,NaN
1507075200,4314.9,4373,4110,4292.43,4186.262,4520.4563640398555,3852.0676359601434,4726.988481016488,3645.5355189835122,5061.1828450563435,3311.341154943656,5395.377209096199,2977.1467909037997,1647.6037390000001,1733.5170941500005,67.59294992718493,NaN,NaN,NaN,NaN,NaN,NaN
1507248000,4318.99,4479.5,4292,4423,4188.0775,4523.452293013349,3852.7027069866517,4730.713915095599,3645.441084904402,5066.088708108948,3310.066291891053,5401.463501122296,2974.6914988777044,804.1266760000001,1725.9967179000002,72.73215703002755,NaN,NaN,NaN,NaN,NaN,NaN
1507420800,4425,4889.98,4425,4786.95,4199.668,4551.147134111834,3848.1888658881653,4768.361238992948,3630.9747610070517,5119.840373104782,3279.495626895218,5471.319507216616,2928.0164927833835,1164.9251490000001,1713.6422854000004,79.06332196244813,77.34221718546806,NaN,NaN,NaN,NaN,NaN
1507593600,4786.95,4960,4680.59,4821.43,4198.994000000001,4549.265190285465,3848.722809714536,4765.732785881882,3632.2552141181195,5116.003976167346,3281.9840238326556,5466.27516645281,2931.712833547191,1796.651169,1747.5936854500003,96.4642892476614,80.97029755221763,NaN,NaN,75.97029755221763,NaN,NaN
1507766400,4821.43,5846.17,4810.16,5649.98,4256.039,4724.969833875321,3787.108166124679,5014.769089210268,3497.3089107897313,5483.699923085589,3028.3780769144105,5952.63075696091,2559.4472430390897,3156.529102,1824.4019009000003,101.8230667124513,84.10561424415427,NaN,73.28836596048058,79.10561424415427,NaN,NaN
1507939200,5650,5922.3,5400.01,5709.99,4323.215,4889.317850385864,3757.112149614136,5239.169411924328,3407.2605880756714,5805.272262310193,2841.1577376898076,6371.375112696058,2275.054887303943,2314.282421,1808.9368834000002,103.33170905100435,86.83458232179628,NaN,78.14130970944836,81.83458232179628,NaN,NaN
1508112000,5710,5788.91,5508.63,5595,4368.3845,4994.897280392185,3741.8717196078155,5382.082178674555,3354.686821325445,6008.59495906674,2728.1740409332606,6635.107739458925,2101.661260541076,2958.865838,1891.4904902499998,87.97542542215972,90.23166157095875,NaN,61.81441870592515,85.23166157095875,NaN,NaN
1508284800,5595,5710,5037.95,5683.9,4439.639,5127.657737542082,3751.6202624579187,5552.853317343088,3326.4246826569124,6240.87205488517,2638.4059451148305,6928.890792427252,1950.387207572749,4199.52648,2011.91491435,64.0896726566225,88.79124750872457,NaN,31.205634500860505,83.79124750872457,NaN,NaN
1508457600,5683.31,6171,5600,6024.97,4530.464,5297.34884548464,3763.5791545153597,5771.283679994149,3289.6443200058516,6538.168525478788,2522.7594745212114,7305.053370963429,1755.8746290365712,3637.284913,2125.761043,73.6996500072036,87.89730218285047,NaN,26.405165074783387,82.89730218285047,NaN,NaN
