time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1615397760,18.605,18.677,18.472,18.559,18.539399999999983,18.668790262386107,18.41000973761386,18.748753444540732,18.330046555459234,18.878143706926853,18.200656293073113,19.007533969312977,18.07126603068699,37363.399,65816.2755999999,66.29902303092457,41.4941605074428,35.81718525566441,96.65865000556023,NaN,NaN,NaN
1615399200,18.559,18.735,18.534,18.735,18.537349999999982,18.66325324658383,18.411446753416133,18.74106145297265,18.333638547027313,18.866964699556497,18.207735300443467,18.992867946140347,18.081832053859618,40123.984,65054.7879999999,74.31791990733736,49.82642608442444,39.28129845949656,97.82081882569304,NaN,NaN,NaN
1615400640,18.73,18.768,18.573,18.589,18.529149999999984,18.645736995416684,18.412563004583284,18.7177877585842,18.340512241415766,18.8343747540009,18.223925245999066,18.950961749417598,18.10733825058237,37046.108,64296.2842999999,60.3883929300306,57.838441734213745,41.55394604521187,76.46036060866336,NaN,NaN,NaN
1615402080,18.598,18.751,18.553,18.666,18.536599999999986,18.656874851902504,18.416325148097467,18.73120471037826,18.34199528962171,18.851479562280776,18.221720437719195,18.971754414183295,18.101445585816677,55830.089,61788.37534999989,74.8102376797008,66.83619659718421,45.48326507455895,71.20422138684827,NaN,NaN,NaN
1615403520,18.669,18.76,18.582,18.76,18.547999999999984,18.677732031512203,18.418267968487765,18.757906426986757,18.33809357301321,18.887638458498976,18.20836154150099,19.017370490011196,18.078629509988772,53335.379,61583.86684999989,80.3081108779407,71.85740810182494,50.36393571183538,69.0528134695399,NaN,NaN,NaN
1615404960,18.752,18.774,18.429,18.442,18.554699999999983,18.674980131361668,18.434419868638297,18.74931325254319,18.360086747456776,18.869593383904874,18.23980661609509,18.98987351526656,18.119526484733406,33669.403,58336.833049999885,57.716703443082565,68.97339797816944,51.50882484604675,48.26971219968307,NaN,NaN,NaN
1615406400,18.447,18.511,18.068,18.141,18.538799999999984,18.688178579456213,18.389421420543755,18.78049454156016,18.29710545843981,18.92987312101639,18.14772687898358,19.079251700472618,17.99834829952735,77225.917,58754.38309999988,25.611951912465333,62.19221945842623,50.02449054994051,12.554588553880642,NaN,NaN,NaN
1615407840,18.135,18.197,17.842,18.031,18.516399999999983,18.702212916667197,18.33058708333277,18.817045299167535,18.21575470083243,19.00285821583475,18.029941784165217,19.188671132501963,17.844128867498004,85222.152,59662.87114999988,5.944329346303941,50.796621031587335,46.9482425441163,-13.574997408343076,NaN,NaN,NaN
1615409280,18.044,18.105,17.631,17.676,18.46994999999998,18.72935305992895,18.21054694007101,18.88966415096505,18.05023584903491,19.14906721089402,17.790832789105938,19.408470270822992,17.531429729176967,97235.598,62625.538149999884,0.8471945869408088,40.873087974405706,43.305197883679625,-21.813392091636437,NaN,NaN,NaN
1615410720,17.675,18.187,17.673,18.118,18.44579999999998,18.714205402330922,18.17739459766904,18.880079940971445,18.011520059028516,19.148485343302386,17.743114656697575,19.416890745633328,17.474709254366633,76634.162,63888.168049999884,22.31796420740328,32.12437572902278,41.54124297425662,4.286892432562279,NaN,NaN,NaN
1615412160,18.136,18.197,18.011,18.17,18.416399999999978,18.681177151583313,18.151622848416643,18.844809431261815,17.98799056873814,19.109586582845154,17.723213417154803,19.37436373442849,17.458436265571468,25909.1,62845.273799999886,38.171641059416345,25.101630759268726,40.949353756031876,40.21345651642875,NaN,NaN,NaN
1615413600,18.158,18.305,18.144,18.287,18.40889999999998,18.6751079826007,18.142692017399263,18.83962451584794,17.978175484152022,19.10583249844866,17.711967501551303,19.372040481049375,17.445759518950588,36001.366,57321.888799999884,62.66717700199584,25.926709685754265,44.30269909466983,81.84719557445595,NaN,NaN,NaN
1615415040,18.294,18.384,18.204,18.238,18.39354999999998,18.660318153085125,18.126781846914835,18.825180871691746,17.961919128308214,19.09194902477689,17.69515097522307,19.358717177862037,17.428382822137923,31984.709,54284.55229999989,67.35590483353671,32.8840351725995,49.661779459751564,100.39546744816519,NaN,NaN,NaN
1615416480,18.233,18.346,18.11,18.267,18.37419999999998,18.63535102910064,18.11304897089932,18.79674236508485,17.95165763491511,19.05789339418551,17.690506605814452,19.31904442328617,17.429355576713792,40079.786,54193.294649999894,53.71568940685683,40.845928516024976,52.20427842653085,88.06749461491445,NaN,NaN,NaN
1615417920,18.294,18.301,17.851,17.946,18.348149999999983,18.624299284808593,18.072000715191372,18.794959542820312,17.901340457179653,19.071108827628922,17.625191172371043,19.34725811243753,17.349041887562436,50011.27,53562.52204999989,26.976642462363944,45.200836495262166,50.245870145517664,50.80955327455901,NaN,NaN,NaN
1615419360,17.968,18.05,17.872,17.931,18.321849999999984,18.611116360816975,18.03258363918299,18.789882971801873,17.853817028198094,19.079149332618865,17.564550667381102,19.368415693435857,17.27528430656411,49780.228,51935.951299999884,12.858546664905596,43.62426690484589,45.10294976519263,19.63905639733921,NaN,NaN,NaN
1615420800,17.933,18.041,17.7,17.992,18.30594999999998,18.60403597333714,18.007864026662823,18.788253104859507,17.823646895140456,19.086339078196666,17.525560921803297,19.384425051533828,17.227474948466135,89142.768,53499.10704999989,10.082024504690379,38.9426641457249,39.31164994717187,5.958888557635088,NaN,NaN,NaN
1615422240,18.019,18.043,17.685,17.709,18.271399999999982,18.595493721013433,17.94730627898653,18.795783640599744,17.74701635940022,19.119877361613195,17.42292263838677,19.443971082626643,17.09882891737332,72239.51,55545.215399999885,6.278979745646794,29.544631269666723,32.7319264640354,4.713792754797614,NaN,NaN,NaN
1615423680,17.701,17.732,17.401,17.502,18.21819999999998,18.575223612665066,17.861176387334897,18.795864205292087,17.640535794707876,19.15288781795717,17.283512182042795,19.509911430622253,16.92648856937771,122809.625,57991.25019999988,0.9856001848328001,18.48291382821607,26.248630508290262,9.85958273401554,23.48291382821607,NaN,NaN
1615425120,17.486,17.73,17.401,17.625,18.169199999999982,18.536866234512157,17.801533765487807,18.76408396744068,17.574316032559285,19.131750201952855,17.20664979804711,19.49941643646503,16.838983563534935,89276.478,60046.05154999988,15.308353050915771,12.081691102225891,22.818223580038307,33.15645331569765,17.08169110222589,NaN,NaN
1615426560,17.611,17.774,17.542,17.768,18.12964999999998,18.495799050934753,17.763500949065207,18.722079164412442,17.53722083558752,19.088228215347215,17.171071784652746,19.454377266281988,16.804922733717973,37788.995,60067.33134999989,33.288488736593514,13.133665481264154,23.23742053530863,61.733049913178185,18.133665481264153,NaN,NaN
1615428000,17.75,17.85,17.65,17.819,18.08384999999998,18.428045042817914,17.739654957182047,18.640757579279395,17.526942420720566,18.984952622097328,17.182747377902633,19.32914766491526,16.8385523350847,44397.869,60281.02559999989,57.682787618370924,20.604372306841707,27.094761351860317,92.9449402681183,NaN,NaN,NaN
1615429440,17.817,17.88,17.731,17.802,18.04449999999998,18.373338790291545,17.71566120970842,18.576561162691732,17.51243883730823,18.905399952983295,17.183600047016668,19.23423874327486,16.8547612567251,23090.047,59583.22254999989,62.49434073908777,29.33975834590794,32.217808677135515,104.62705252723899,NaN,NaN,NaN
