time,open,high,low,close,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1609724160,0.14266,0.14379,0.14236,0.1433,1062987.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609724520,0.14333,0.14415,0.14315,0.14384,1263017.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609724880,0.14389,0.1443,0.14319,0.14323,1401814.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609725240,0.14319,0.14319,0.13916,0.14237,4845679.5,3837883.1199999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609725600,0.14233,0.14245,0.14137,0.14189,1505927.4,3746200.1399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609725960,0.14204,0.14219,0.1412,0.14122,627683.2,3541442.755,32.17365391690041,NaN,NaN,NaN,NaN,NaN,NaN
1609726320,0.14125,0.14207,0.14045,0.14171,1750886.1,3519715.655,34.88574845591047,NaN,NaN,NaN,NaN,NaN,NaN
1609726680,0.14171,0.14415,0.14171,0.14318,2636407.1,3522164.9949999996,59.445111242497745,NaN,NaN,NaN,NaN,NaN,NaN
1609727040,0.14323,0.1436,0.14294,0.14314,920051.7,3493679.965,68.02071628206497,NaN,NaN,NaN,NaN,NaN,NaN
1609727400,0.14317,0.14329,0.14223,0.14272,1214027.3,3414873.285,63.53516975377895,NaN,NaN,NaN,NaN,NaN,NaN
1609727760,0.1427,0.14276,0.14102,0.14154,1379938.6,3314872.41,35.18234321363325,48.8737904774643,NaN,NaN,NaN,NaN,NaN
1609728120,0.1416,0.1421,0.14155,0.1421,491940.5,3088207.595,31.950020839994277,48.83651829797995,NaN,NaN,NaN,NaN,NaN
1609728480,0.14205,0.14262,0.14197,0.14257,776488.5,2110559.2500000005,50.44469450555217,51.42967597292023,NaN,28.95804920721015,NaN,NaN,NaN
1609728840,0.14251,0.14257,0.14207,0.14217,674983.1,1861485.5900000005,54.35248733667782,50.58090532195024,NaN,43.250606618332654,NaN,NaN,NaN
1609729200,0.14217,0.14247,0.14191,0.14226,552182.3,1653380.0950000007,43.962476657233175,46.571198717811605,NaN,44.0165812485879,NaN,NaN,NaN
1609729560,0.14219,0.14261,0.14213,0.1425,606465.7,1555194.4650000005,48.510646961820555,44.067111585818544,NaN,51.45182600029596,NaN,NaN,NaN
1609729920,0.14253,0.14256,0.14224,0.14238,592822.8,1520945.0850000007,49.09778718095322,46.38635224703854,NaN,53.43734793406266,NaN,NaN,NaN
1609730280,0.14234,0.14313,0.14228,0.1429,1170062.2,1299146.6600000006,74.06084055146795,53.40482219895082,NaN,72.37469231954846,NaN,NaN,NaN
1609730640,0.14281,0.1433,0.14272,0.14286,1027183.4,1294249.9200000006,80.76917354627518,58.45890203907132,NaN,83.4976176669781,NaN,NaN,NaN
1609731000,0.14285,0.149,0.1424,0.14458,5049768.1,1477515.8300000008,101.24221472613499,66.27385660398085,NaN,101.7171669556432,NaN,NaN,NaN
1609731360,0.14471,0.14493,0.14295,0.1433,2998855.8,1574309.250000001,72.89214139733701,71.09546739399815,NaN,77.65525748116046,NaN,NaN,NaN
1609731720,0.1433,0.14354,0.14296,0.14337,687566.1,1545536.700000001,62.880252688166784,73.49040168172253,NaN,53.217479747024484,NaN,NaN,NaN
1609732080,0.14337,0.14337,0.14203,0.14242,1317774.7,1541334.7050000008,32.54539416462293,70.73166951233414,NaN,13.422464525801033,NaN,NaN,NaN
1609732440,0.14248,0.1438,0.14248,0.14314,1644265.9,1381264.0250000008,51.82167481244799,67.02514188916415,NaN,16.507765186184358,NaN,NaN,NaN
1609732800,0.14316,0.14378,0.14293,0.14348,874425.1,1349688.9100000008,62.338114926924476,63.95329878593903,NaN,31.63869873407762,NaN,NaN,NaN
1609733160,0.14361,0.14596,0.14339,0.14528,2252917.6,1430950.630000001,89.35705112513023,61.97243818577158,NaN,68.20396230639746,NaN,NaN,NaN
1609733520,0.14534,0.1485,0.14524,0.1485,2447365.1,1465774.580000001,100.44123423838342,66.5639536592793,NaN,92.97926173230283,NaN,NaN,NaN
1609733880,0.14832,0.14887,0.14749,0.14843,3545574.1,1511232.930000001,103.41066149822537,73.31902179428907,NaN,101.58127057008771,NaN,NaN,NaN
1609734240,0.14844,0.14853,0.14754,0.14804,2220728,1576266.745000001,90.8004560046452,83.02819876762612,NaN,83.56289252206292,78.02819876762612,NaN,NaN
1609734600,0.14804,0.14864,0.1466,0.14679,2353031.4,1633216.950000001,70.21384468937886,86.09356041378128,NaN,50.901730536629046,81.09356041378128,NaN,NaN
1609734960,0.1468,0.14738,0.1466,0.14691,1679178.4,1648178.9400000009,48.57567126389205,83.79981980327585,NaN,15.226716728930718,78.79981980327585,NaN,NaN
1609735320,0.14702,0.14742,0.14693,0.14726,953623.3,1671263.0800000008,55.44662005832502,78.14808129214165,NaN,9.911897130648722,NaN,NaN,NaN
1609735680,0.14733,0.14836,0.14714,0.14803,1647707.2,1714824.015000001,74.30243543727508,73.79161482529027,NaN,30.46676917730917,NaN,NaN,NaN
1609736040,0.14807,0.14891,0.14799,0.14866,1237737.5,1742961.7350000008,91.19004721348438,71.75484577783344,NaN,59.668586024305526,NaN,NaN,NaN
1609736400,0.14859,0.14886,0.14663,0.14674,1888851.5,1809795.195000001,61.88024166128053,66.93481005393932,NaN,49.779724619493976,NaN,NaN,NaN
1609736760,0.14666,0.14667,0.14577,0.1463,1554493.2,1857196.570000001,38.744571467625846,61.689931183647154,NaN,26.94450259372568,NaN,NaN,NaN
1609737120,0.14626,0.14728,0.14596,0.14668,1647069.6,1909908.9100000013,42.62672009103948,60.698439321505056,73.7625334972334,20.400532066397265,NaN,NaN,NaN
1609737480,0.14661,0.14854,0.14661,0.14826,2098096,1956310.600000001,67.16252120649936,62.65108951286745,72.55357281833169,39.71169772683055,NaN,NaN,NaN
1609737840,0.14829,0.14896,0.14774,0.14823,1585587.3,1984230.795000001,82.34183750994049,63.990989858311686,73.12648608836066,63.20669651504408,NaN,NaN,NaN
1609738200,0.14829,0.14863,0.14672,0.14696,2299492.2,1846717.0000000012,58.835949124961324,58.59864017689119,72.16004279880923,56.84065720559218,NaN,NaN,NaN
1609738560,0.14705,0.14708,0.14617,0.14674,2115931.1,1802570.7650000013,37.2910418508067,54.500440208478885,69.16233680923249,36.210930245123905,NaN,NaN,NaN
1609738920,0.14664,0.14805,0.14661,0.1479,1826726.6,1859528.7900000014,47.500238955339775,55.95971812309787,67.27702742087897,34.645985954803855,NaN,NaN,NaN
1609739280,0.14799,0.14988,0.14779,0.14968,2827703.3,1935025.2200000011,74.64557189604771,61.29619342393257,66.94970570645566,55.67237144951707,NaN,NaN,NaN
1609739640,0.14964,0.14999,0.14884,0.14884,1890474.9,1947335.670000001,88.26112758085867,64.81262781965911,67.82072430219475,76.2846854859581,NaN,NaN,NaN
1609740000,0.1489,0.14934,0.14769,0.14886,1569007.4,1982064.7850000008,71.64638483063771,63.03005237310865,67.54526963557947,71.75867520050811,NaN,NaN,NaN
1609740360,0.14895,0.14961,0.14756,0.14801,1700475.5,1954442.6800000009,54.27979676923402,62.270693647154104,65.32143815946321,52.88844072233397,NaN,NaN,NaN
1609740720,0.14814,0.15126,0.14796,0.15044,3417956.9,2002972.2700000007,72.83399522698762,68.19451920985092,64.66249725554223,56.083696378303685,NaN,NaN,NaN
1609741080,0.15046,0.15224,0.15023,0.1519,3568601.5,2004123.6400000006,90.28401762149745,75.32514898754387,66.20587922131116,68.00071682310542,NaN,NaN,NaN
1609741440,0.15194,0.15367,0.15172,0.15281,4068676.5,2096521.0650000006,100.64603940671486,79.65856023932173,68.78498635321832,79.98783757894584,NaN,NaN,NaN
1609741800,0.15289,0.15318,0.15118,0.15276,3160493.1,2136894.150000001,85.93454799200622,79.27079697451298,70.87604811660859,71.65766980696617,NaN,NaN,NaN
1609742160,0.15277,0.15398,0.15085,0.15356,4368179.6,2271344.210000001,86.9655884137873,81.82399757170458,73.44193831386104,65.9704257455658,76.82399757170458,NaN,NaN
1609742520,0.15374,0.154,0.15199,0.1525,2800190,2363672.545000001,84.50237328072735,86.86109365695347,76.95828033109467,55.626492496556786,81.86109365695347,NaN,NaN
1609742880,0.15254,0.1549,0.1512,0.15431,3730681.8,2467821.275000001,96.02819310190607,90.72679330277322,80.17309536579064,58.11464604741124,85.72679330277322,NaN,NaN
1609743240,0.15439,0.15461,0.15027,0.15049,7094767.7,2760672.785000001,56.21399556801462,85.04845629385942,77.88015485663922,25.22286229786082,80.04845629385942,NaN,NaN
1609743600,0.15041,0.1523,0.1488,0.14911,4621851.3,2897322.775000001,35.60539903033957,74.20834956446352,71.27018188197643,-0.9915193851935378,NaN,NaN,NaN
1609743960,0.14939,0.15017,0.1466,0.14714,6520386.1,3145617.420000001,16.88647486805162,62.700337377137764,63.61408205988347,-21.30962220168291,NaN,NaN,NaN
1609744320,0.14689,0.14782,0.14406,0.14553,4374079.2,3281967.900000001,9.240550691551585,49.746164423431814,55.90145742811521,-26.160424832721688,NaN,NaN,NaN
1609744680,0.14521,0.14599,0.13872,0.13962,7812661.4,3567696.170000001,2.4184474628162698,36.06551012044663,49.365206061188964,-21.72727507399121,NaN,NaN,NaN
1609745040,0.13971,0.14136,0.139,0.1413,7341083.5,3855470.9800000014,0.24197288452213664,20.10114008421598,43.75599248837592,-5.722804736689447,NaN,NaN,NaN
1609745400,0.14111,0.14473,0.141,0.14348,3563800.7,3918686.405000001,20.95009248950277,14.223822904464006,41.372537284407805,28.864867216694044,19.223822904464008,NaN,NaN
1609745760,0.14334,0.14353,0.13973,0.13983,2835615.4,3954670.620000002,19.28962179971319,11.504526699359614,38.4713458536997,47.2175287087006,16.504526699359616,NaN,NaN
1609746120,0.13986,0.14165,0.13903,0.14148,4243993.6,4075533.9700000016,21.879399795368453,12.336680853912421,34.99881037552441,58.15148329580633,17.33668085391242,NaN,NaN
1609746480,0.1415,0.14358,0.1402,0.1416,4415998.4,4154948.7250000024,31.871878355163034,16.108568797847663,31.64080095967477,69.83905120521854,21.108568797847663,NaN,NaN
1609746840,0.14155,0.14178,0.13957,0.14081,2333679,4177108.930000002,28.924610923902055,20.52626270802863,28.455471166501482,68.3178738184827,NaN,NaN,NaN
1609747200,0.14077,0.14419,0.14075,0.14393,3378207.6,4267568.940000001,55.06629903802669,29.66365040027939,29.71850176366614,84.56158554698865,NaN,NaN,NaN
1609747560,0.14393,0.14393,0.14247,0.14296,1801463.6,4272618.345000001,55.65010204214055,35.44698532571902,32.215962639375945,87.48390948991586,NaN,NaN,NaN
1609747920,0.14295,0.14396,0.142,0.14373,2469660.5,4225203.525,68.50693163227999,43.649870297813486,34.61754570536998,93.59901607942443,NaN,NaN,NaN
1609748280,0.14365,0.14371,0.14093,0.14122,1295509.1,4111548.9050000003,49.48130131433629,48.25018721764146,33.26539411921622,73.03062213640705,NaN,NaN,NaN
1609748640,0.14105,0.142,0.141,0.14119,1769796.5,3996604.9050000003,34.29376860551837,48.65383559270068,30.28272388604921,47.155244081021216,NaN,NaN,NaN
1609749000,0.14124,0.14291,0.1398,0.13995,1762253.7,3926692.935000001,15.320836602093635,46.38653987239928,26.617071787448438,17.51191877020496,NaN,NaN,NaN
1609749360,0.13989,0.14053,0.13777,0.13777,3506411.9,3883604.5500000017,6.917056857523754,38.361666175648786,23.19195826445153,2.3113500669774485,NaN,NaN,NaN
1609749720,0.13775,0.13865,0.13527,0.13831,6471886.5,4067189.3750000014,3.240987057455714,29.626813678201316,18.287654642683187,-0.23015158725687623,NaN,NaN,NaN
1609750080,0.13848,0.14049,0.13796,0.1387,3012056.9,4031258.1300000018,25.25795685759634,22.41865121575404,14.979699588271387,27.724229848213863,NaN,NaN,NaN
1609750440,0.13867,0.13927,0.13745,0.1391,2778265.4,3815433.015000002,24.567055034125712,18.266276835718944,12.295752004599308,45.162893122513694,23.266276835718944,NaN,NaN
1609750800,0.139,0.14048,0.13836,0.13996,1725387,3670609.800000002,46.833738981072855,20.356271898311352,14.095510154761833,74.05891364401836,NaN,NaN,NaN
1609751160,0.14001,0.14033,0.13954,0.14015,3911623.7,3540171.680000002,53.55581895835737,26.72876895768864,17.706328674077007,88.85650682267791,NaN,NaN,NaN
1609751520,0.14022,0.14073,0.1396,0.14019,3923914.6,3517663.4500000016,68.25940565415405,36.95249375712702,22.23032025578886,100.73516530836599,NaN,NaN,NaN
1609751880,0.14016,0.1409,0.1395,0.13979,1881322.6,3221096.5100000016,61.42227926925336,46.64937579242663,24.872350794421862,90.14048613100972,NaN,NaN,NaN
1609752240,0.13966,0.13987,0.13609,0.13701,2445152.4,2976299.9550000015,29.15049923300465,47.298132854994684,24.782826331771027,51.92260944351483,NaN,NaN,NaN
1609752600,0.13691,0.13709,0.13421,0.13509,6534774.8,3124848.660000001,4.5536968935679,43.962573164901706,23.097284216878272,11.552428450423612,NaN,NaN,NaN
1609752960,0.13513,0.13596,0.13118,0.13263,7690645.9,3367600.1850000015,-0.5147060854107982,36.071165653821105,21.941719930433067,-5.809657514020099,NaN,NaN,NaN
1609753320,0.13254,0.13554,0.13251,0.13481,4943848.3,3402592.920000002,16.10636160389635,29.829589428077597,22.424659970157037,8.371943418808703,NaN,NaN,NaN
1609753680,0.13484,0.13648,0.13428,0.13515,4603368.9,3411961.4450000017,34.93985512434208,24.276331006442266,25.615969299409812,39.84949582730416,NaN,NaN,NaN
1609754040,0.13518,0.13629,0.13488,0.13612,2009553.7,3395755.180000002,55.297997350295304,23.25561735328259,31.378024955769398,76.9671279106648,NaN,NaN,NaN
1609754400,0.13608,0.13714,0.13566,0.13581,1854940.7,3319591.835000002,61.052887983627016,28.57268214505299,38.71304139203448,95.96376979390642,NaN,NaN,NaN
1609754760,0.13582,0.13592,0.13355,0.13459,2668807.9,3362959.050000002,36.78801005533842,33.94506767201474,40.86315269052349,75.82482728027689,NaN,NaN,NaN
1609755120,0.13465,0.13465,0.1278,0.12933,5275826,3503267.325000002,11.077664606018418,35.87712945391961,38.76788995016321,38.112948792237255,NaN,NaN,NaN
1609755480,0.12933,0.13101,0.12875,0.13036,5103388.2,3693661.2800000026,2.4103733673067396,33.59446474782134,34.60789114517915,12.872383015604026,NaN,NaN,NaN
1609755840,0.13036,0.13802,0.13006,0.13052,5758384.7,3893090.6900000027,32.096258990153025,33.12053205878983,33.59433855405314,30.41191843916521,NaN,NaN,NaN
1609756200,0.13031,0.13331,0.12941,0.13281,2677552,3938855.605000003,31.875191851083972,29.216731142254606,31.99816520306835,42.86441992841197,NaN,NaN,NaN
1609756560,0.13294,0.13317,0.13143,0.1325,2744555.6,3900762.790000002,47.551501303793124,26.96650002894896,31.969063066614204,67.01721123905014,NaN,NaN,NaN
1609756920,0.13248,0.13492,0.13247,0.13379,2160266.3,3685181.780000002,53.88576720270606,29.8161262201769,33.721207356936716,82.57824660205424,NaN,NaN,NaN
1609757280,0.13378,0.13508,0.1332,0.13479,1412673.2,3605212.5950000016,72.05312100192357,39.978702286161095,37.350133337501674,98.3635420167896,NaN,NaN,NaN
1609757640,0.1349,0.13499,0.13351,0.13452,1411911.3,3536894.8900000015,65.19779368796806,50.44327233960465,40.02316264282199,88.9362923567582,NaN,NaN,NaN
1609758000,0.13448,0.13471,0.13384,0.13446,1073078.6,3504279.470000001,55.129060004537074,54.282072508668655,41.8732116237848,70.31513367424752,NaN,NaN,NaN
1609758360,0.13452,0.13454,0.13192,0.1322,2123993.6,3414897.965000001,25.17831661609607,53.165926636170674,39.83324506752882,32.169956817049155,NaN,NaN,NaN
1609758720,0.13214,0.13242,0.13166,0.1322,2745421,3355973.285000001,17.920991761029175,48.22750837904335,38.58248897494774,10.778461790510402,NaN,NaN,NaN
1609759080,0.13231,0.13303,0.13196,0.13286,3717473.7,3447780.840000001,38.239123529909634,45.61973443357727,40.00359599298446,23.008619991587565,NaN,NaN,NaN
1609759440,0.13289,0.13337,0.13237,0.13246,1551148.7,3403080.6550000003,47.38231032406861,41.50793265393478,43.41812929898199,42.378687665927615,NaN,NaN,NaN
1609759800,0.13255,0.13255,0.13068,0.131,5180962,3335390.0150000006,30.28844668550928,35.68970815352498,43.72397823794023,40.78808236494811,NaN,NaN,NaN
1609760160,0.1311,0.13166,0.13062,0.13164,4218892.5,3161802.3450000007,16.041077819027972,29.17504445594014,41.489686544146934,32.26007454556189,NaN,NaN,NaN
1609760520,0.13157,0.13237,0.13146,0.13176,1461693,2987694.580000001,26.077177274145537,29.324854565615052,39.370784210048406,37.88235998131143,NaN,NaN,NaN
1609760880,0.13169,0.13372,0.13139,0.13366,2202143.6,2867633.315000001,51.171627683179146,34.866627219306714,39.659754266446384,60.246180454528144,NaN,NaN,NaN
1609761240,0.13366,0.13483,0.13332,0.13445,2915054.6,2912908.360000001,80.54810129363177,41.918123513260404,42.972670954623375,93.75306800763545,NaN,NaN,NaN
1609761600,0.13438,0.13483,0.13305,0.13342,2328978.6,2936610.255000001,67.33008589028996,45.242752774297294,45.64525372288669,93.9638671198104,NaN,NaN,NaN
1609761960,0.13344,0.13378,0.1328,0.1337,1479832.3,2877161.4750000006,54.971948505338524,49.356669744268835,46.56105845606561,77.59721232097489,NaN,NaN,NaN
1609762320,0.13373,0.13415,0.13348,0.1336,1078414.7,2667290.910000001,52.14424559347779,55.373864373343814,48.35837948922253,60.56898738062142,NaN,NaN,NaN
1609762680,0.13367,0.13491,0.1336,0.13444,1088934.4,2466568.2200000007,71.38306745579139,62.92484607028479,52.841198432869874,63.742715075817316,NaN,NaN,NaN
1609763040,0.13444,0.13483,0.1328,0.13421,5119304.8,2434614.2250000006,54.489641096411795,63.47784830582356,56.12600744247945,47.883150328496896,NaN,NaN,NaN
1609763400,0.13421,0.13514,0.13384,0.1351,2117447.2,2406608.9850000003,65.93164375535916,61.041772049444795,60.42697230528073,53.831446870162814,NaN,NaN,NaN
1609763760,0.13515,0.13546,0.13455,0.13535,1448288,2341795.6050000004,70.9399438978531,61.64341505070531,63.282910793692935,61.2122522822292,NaN,NaN,NaN
1609764120,0.13535,0.13543,0.13496,0.13508,1014227.5,2284493.6650000005,91.16212831684972,67.67511168595718,66.77698338665218,79.09314277200714,NaN,NaN,NaN
1609764480,0.1351,0.13571,0.13479,0.13538,1925267.1,2310123.3600000003,92.03893074124407,74.32422587725155,69.56680590415817,82.26127624999609,NaN,NaN,NaN
1609764840,0.13539,0.13539,0.13447,0.13485,1086114.9,2293833.5400000005,69.4261827446129,73.99807842538847,70.17146023886005,61.558742444222474,NaN,NaN,NaN
1609765200,0.13499,0.13503,0.13353,0.13379,1764729.2,2328416.0700000008,43.87404748911862,72.22881282417295,68.60142006912331,27.424605887056906,NaN,NaN,NaN
1609765560,0.13365,0.13406,0.13334,0.13354,1067217.5,2275577.2650000006,22.29101247776492,64.95537427790723,65.67775283621772,-3.9520588566138493,NaN,NaN,NaN
1609765920,0.13353,0.13396,0.13245,0.13272,1727808.3,2224696.6300000004,14.852938032536263,55.60753996702109,62.41380843563822,-17.730631362791748,NaN,NaN,NaN
1609766280,0.13267,0.133,0.1316,0.13254,2606986.9,2169172.29,9.02758034018492,41.91844863757696,57.200737791879845,-16.756183978787913,NaN,NaN,NaN
1609766640,0.13255,0.13401,0.13255,0.13373,1508216.4,2167025.675,34.31337919257662,32.29752337946572,53.55555581671729,18.63776382371694,NaN,NaN,NaN
1609767000,0.13373,0.13439,0.1336,0.13393,835805.6,1949767.855,49.77668439870521,29.0226069884811,51.08170049562473,55.07295932208258,NaN,NaN,NaN
1609767360,0.13402,0.13446,0.13333,0.13342,882236.8,1782935.0699999998,56.18026424709206,31.073643114810007,50.9581497633732,77.64310079332336,NaN,NaN,NaN
1609767720,0.13344,0.13368,0.13237,0.13249,1307246,1775212.72,28.756403740046427,32.151208325190254,47.41177622183392,60.42674581151785,NaN,NaN,NaN
1609768080,0.13251,0.13393,0.1324,0.13338,1114515.8,1720831.3299999996,36.244414627553404,35.716454424359775,45.75634825261555,55.74133310895255,NaN,NaN,NaN
1609768440,0.13336,0.13492,0.13334,0.13466,678489.4,1609003.0699999996,59.93029845191279,44.200240776314416,47.38721330541897,68.60072423007465,NaN,NaN,NaN
1609768800,0.1348,0.13898,0.13335,0.13732,9142560.3,1949682.1549999998,89.61603080186138,53.417349377861875,53.66124165305814,95.49904353903683,NaN,NaN,NaN
1609769160,0.13732,0.13975,0.13708,0.13945,6034753,2177428.19,98.16235680217453,61.48162811177343,60.426754862931034,109.4302504599195,NaN,NaN,NaN
1609769520,0.13944,0.14008,0.13907,0.13965,3798121.4,2313413.5249999994,101.10954179019465,68.96984103562386,66.72732631778392,111.85482598453055,NaN,NaN,NaN
1609769880,0.13982,0.14,0.13792,0.13874,3559825,2436958.0549999997,84.46012137912606,78.25379397547046,68.9081450016655,87.13374039592088,NaN,NaN,NaN
1609770240,0.13877,0.14382,0.13855,0.14162,7258406.3,2543913.13,90.61869098703363,87.31617336871717,71.03338177416803,71.8693878162769,82.31617336871717,NaN,NaN
1609770600,0.14171,0.1432,0.14129,0.14161,2839945.1,2580038.0249999994,90.63591769603879,92.43377657607151,74.01750213258421,59.13683502810573,87.43377657607151,NaN,NaN
1609770960,0.14149,0.14152,0.13847,0.13936,5029145.3,2759080.8899999997,70.43995096164092,89.23776326936809,74.86561657706429,35.7706052063257,84.23776326936809,NaN,NaN
1609771320,0.13939,0.14133,0.13894,0.14096,2929135,2854826.2649999997,66.90025873116609,84.02741359086669,74.09200558119387,25.758147743462253,79.02741359086669,NaN,NaN
1609771680,0.14095,0.14292,0.14063,0.14234,1767504.9,2846938.1549999993,70.96330495351525,79.00304078475345,72.70470765971197,29.839338040492922,NaN,NaN,NaN
1609772040,0.14234,0.14331,0.14201,0.14212,3908266.8,2988045.749999999,89.62475405597634,79.86381289756184,73.85925802245447,49.680610178660956,NaN,NaN,NaN
1609772400,0.14224,0.14266,0.14071,0.14077,1685609.3,2984089.754999999,71.26951385555256,76.63895004231499,74.03103187104148,44.47086890256805,NaN,NaN,NaN
1609772760,0.14088,0.14165,0.14037,0.14091,1196507.3,2990554.2449999987,59.7658512257409,71.49393896393201,74.55204667597258,35.507346713092915,NaN,NaN,NaN
1609773120,0.14084,0.14108,0.14046,0.1405,1139631.7,2961145.414999999,36.005290914288345,65.75482895603992,71.5299496291459,13.004135314794887,NaN,NaN,NaN
1609773480,0.14049,0.1479,0.14043,0.14769,7819505.7,3221771.3549999995,84.16122578869704,68.63165679896174,73.65932937836538,47.031636647132736,NaN,NaN,NaN
1609773840,0.1479,0.1499,0.14566,0.14866,14154897.4,3854105.405,96.237000132971,72.84393932887103,76.88698896801617,71.90887912766634,NaN,NaN,NaN
1609774200,0.14852,0.1495,0.14407,0.14904,10636443.9,4344137.32,83.92589943492588,71.89413022536262,79.59760975816147,72.98620877339644,NaN,NaN,NaN
1609774560,0.14915,0.156,0.14706,0.15574,17183986.1,5159224.785000001,92.84156919155332,75.48947278136275,82.24492681510704,78.84520079688879,NaN,NaN,NaN
1609774920,0.15574,0.16,0.15404,0.1584,24832982.6,6335511.615,97.44953129903206,81.77008612691127,85.93927401642951,80.1020455705652,76.77008612691127,NaN,NaN
1609775280,0.15827,0.16039,0.15312,0.15373,18141269.3,7186849.290000001,85.80951003395425,90.07078931352225,88.37869489648565,60.7897435057146,85.07078931352225,NaN,NaN
1609775640,0.15393,0.15625,0.1523,0.15439,11856010.9,7745725.365,69.86913761079012,87.68877461720444,90.09553987646464,37.57523474644297,82.68877461720444,NaN,NaN
1609776000,0.15443,0.16164,0.15421,0.15813,14076993,7992447,70.49761071790023,83.3988763813593,92.0631561781693,30.886351709762415,78.3988763813593,NaN,NaN
1609776360,0.15811,0.15965,0.15445,0.15862,12452264,8313322.55,68.82122276375853,80.88143026949808,92.53984603114321,28.382968349141652,75.88143026949808,NaN,NaN
1609776720,0.15846,0.16286,0.15487,0.16126,13860564.1,8816444.684999999,82.23255379545036,79.11326103681425,93.02318033773062,42.31077693320693,NaN,NaN,NaN
1609777080,0.1613,0.16132,0.15621,0.15852,12191818.8,9248044.375,64.36371241257187,73.59895788907089,89.80755123254724,36.92014299010445,NaN,NaN,NaN
1609777440,0.1585,0.16217,0.15788,0.16135,10914721.3,9430860.125,78.15908763269134,72.3238874888604,87.5340321318534,49.29527163888317,NaN,NaN,NaN
1609777800,0.16163,0.16558,0.1601,0.16431,15120525.6,10044889.15,82.67381160756376,74.457999821656,85.0754227996614,57.86344760534935,NaN,NaN,NaN
1609778160,0.16432,0.16491,0.1555,0.15813,16700700.9,10628466.93,63.68229559464959,73.32211396778091,81.51269823927453,44.291905429543355,NaN,NaN,NaN
1609778520,0.15823,0.15834,0.15425,0.15594,12148460.2,11089433.19,44.24140035632388,69.22547689987512,76.42990913832244,22.161876171220438,NaN,NaN,NaN
1609778880,0.15589,0.15771,0.15426,0.15471,9294259.6,11465770.924999999,27.773119696892838,60.14890455011554,69.8138289494533,3.70515323238752,NaN,NaN,NaN
1609779240,0.15465,0.1554,0.15293,0.15514,8751108.3,11707912.999999998,22.528851309565,53.176427699614386,61.019425140350016,-3.7949997738556274,NaN,NaN,NaN
1609779600,0.15532,0.15776,0.15495,0.15603,8957071,12071486.084999997,42.10633704487993,47.16763593497916,55.06435583485284,18.04120122297296,NaN,NaN,NaN
1609779960,0.15603,0.15616,0.1527,0.15313,6087666.5,12316044.044999998,34.634609970190404,39.16110232875027,49.664835001413316,29.494108252926615,NaN,NaN,NaN
1609780320,0.15313,0.15333,0.14833,0.14936,11010845.3,12809604.724999998,24.090194810753335,32.56241886476756,45.00625749742248,31.274830072449085,NaN,NaN,NaN
