time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1609286400,0.13826,0.139,0.13291,0.13378,0.14369150000000108,0.14975294972343414,0.13763005027656802,0.15349892565251577,0.1338840743474864,0.15956037537594883,0.12782262462405333,0.1656218250993819,0.12176117490062026,38564323.00000001,44078501.47500022,32.846047495183186,29.615031984278826,34.903639767105986,73.39265878246826,NaN,NaN,NaN
1609297920,0.13375,0.1351,0.12916,0.13164,0.14286250000000109,0.14936561454225764,0.13635938545774454,0.15338453932937218,0.13234046067063,0.15988765387162873,0.12583734612837344,0.16639076841388528,0.1193342315861169,38637407.2,41789128.14500022,13.845580454228658,29.68006640310098,32.57460924756319,45.86184344236181,NaN,NaN,NaN
1609309440,0.13158,0.13234,0.12842,0.13083,0.1422370000000011,0.14924605849595515,0.13522794150404707,0.15357765664645473,0.1308963433535475,0.16058671514240877,0.12388728485759345,0.1675957736383628,0.11687822636163941,39058622.40000001,40509814.00500022,6.5814429426544026,29.297000850182172,28.932772521030927,25.215363813653134,NaN,NaN,NaN
1609320960,0.13076,0.13364,0.12931,0.13193,0.1415700000000011,0.1488866775246499,0.13425332247535232,0.15340838423488287,0.12973161576511935,0.16072506175953166,0.12241493824047056,0.16804173928418045,0.11509826071582176,35519586.2,41413125.860000215,23.94612836542464,28.864345346521976,27.21596235309746,32.68946492572923,NaN,NaN,NaN
1609332480,0.13198,0.13945,0.13112,0.13854,0.14107600000000112,0.148245564421896,0.13390643557810625,0.152676355234627,0.12947564476537524,0.15984591965652187,0.12230608034348037,0.16701548407841674,0.1151365159215855,46419684.9,41780085.32000022,54.39509682178811,31.06894059241492,28.260411011766337,64.67088869223781,NaN,NaN,NaN
1609344000,0.13854,0.13883,0.13152,0.13299,0.1401875000000011,0.14720130059238345,0.13317369940761875,0.15153582935847573,0.12883917064152647,0.15854962995085806,0.12182537004914414,0.1655634305432404,0.1148115694567618,40220873.00000002,41770448.32500021,49.473653708870785,30.18132496469156,30.272766269275895,76.62777309029813,NaN,NaN,NaN
1609355520,0.133,0.1344,0.13002,0.13061,0.1390805000000011,0.14576357973540066,0.13239742026460155,0.1498937230118776,0.12826727698812462,0.15657680274727717,0.12158419725272504,0.16325988248267673,0.11490111751732549,29393939.10000001,41416832.83500022,32.753935466784206,30.165972959958395,29.683042653507826,65.90184905197488,NaN,NaN,NaN
1609367040,0.1306,0.13245,0.13015,0.13175,0.1381445000000011,0.1444681251272292,0.13182087487277303,0.14837612545585616,0.12791287454414607,0.15469975058308424,0.12158924941691798,0.16102337571031233,0.1152656242896899,6864780.2,39632442.99000022,17.960717472816583,30.851829129723047,27.47558963234286,45.05981286908097,NaN,NaN,NaN
1609372800,0.13178,0.13191,0.12423,0.12598,0.1369510000000011,0.14320492748596647,0.13069707251403573,0.14706985467229308,0.12683214532770912,0.15332378215825845,0.12057821784174376,0.15957770964422383,0.11432429035577839,51811382.69999999,41030696.540000215,8.906493846438865,31.239337613687127,23.12058994117725,25.197062667292222,NaN,NaN,NaN
1609384320,0.1259,0.12872,0.12463,0.12683,0.1358535000000011,0.14185621378209312,0.12985078621790908,0.14556589089942598,0.12614110910057622,0.151568604681518,0.12013839531848418,0.15757131846361006,0.11413568153639216,30604749.09999999,41272076.595000215,6.983026644239271,28.412153993489568,19.41078595164136,16.169403984395814,NaN,NaN,NaN
