time,open,high,low,close,Basis,Upper StdDev 1.0,Lower StdDev 1.0,Upper StdDev 1.618,Lower StdDev 1.618,Upper StdDev 2.618,Lower StdDev 2.618,Upper StdDev 3.618,Lower StdDev 3.618,Volume,Volume MA,Green Line,Red RSI,LSMA,Energy,Pressure,K,D
1503705600,4280.71,4400,4124.54,4386.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1182.642269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503964800,4353.65,4745.42,4313.55,4724.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1968.970601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504224000,4689.89,4939.19,4286.87,4509.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2181.031159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504483200,4505,4662.87,3603,4619.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3430.9464970000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504742400,4619.77,4788.59,4028.93,4258.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2291.467973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505001600,4258.81,4394.59,3801,4163.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2239.992659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505260800,4159.72,4165.38,2817,3700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4547.35058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505520000,3674.01,4123.2,3470.66,4035.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3009.741618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505779200,4060,4089.97,3567,3609.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2624.921289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506038400,3592.84,3817.19,3505.55,3660.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2253.395606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506297600,3660.02,4249.94,3653.69,4193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1882.893666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506556800,4192.11,4380,3952.01,4378.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3172.4480729999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506816000,4378.49,4561.63,4180.8,4310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2465.044222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507075200,4314.9,4417,4110,4369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2154.132915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507334400,4369,4889.98,4312.56,4786.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1462.522649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507593600,4786.95,5439.99,4680.59,5430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3073.352651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507852800,5439.99,5922.3,5379.84,5709.99,4365.3045,4875.35561281591,3855.2533871840906,5190.567200536142,3540.0417994638588,5700.618313352051,3029.9906866479496,6210.66942616796,2519.93957383204,4194.110041,2549.9495934999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508112000,5710,5788.91,5037.95,5512.06,4433.9085,4998.407819036574,3869.4091809634247,5347.268398201178,3520.5486017988214,5911.767717237752,2956.0492827622475,6476.2670362743265,2391.5499637256726,5276.670211000001,2694.96568385,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508371200,5513,6171,5490.26,6024.97,4533.157,5187.087314300384,3879.2266856996166,5591.216248538021,3475.097751461979,6245.146562838405,2821.1674371615954,6899.076877138788,2167.237122861212,5519.00702,2864.6404878499998,86.5903843767857,NaN,NaN,NaN,NaN,NaN,NaN
1508630400,6003.27,6080,5450,5477.03,4592.9745,5275.17996969718,3910.7690303028203,5696.782949970037,3489.166050029963,6378.988419667217,2806.960580332783,7061.193889364398,2124.7551106356027,5755.068698,3034.2855198499997,67.14147078485121,NaN,NaN,NaN,NaN,NaN,NaN
1508889600,5506.92,5980,5286.98,5768.83,4662.0815,5388.464779359284,3935.698220640716,5837.3696460033225,3486.7933539966784,6563.752925362605,2760.4100746373947,7290.13620472189,2034.0267952781105,5659.485503,3258.12768155,75.85452466092332,NaN,NaN,NaN,NaN,NaN,NaN
1509148800,5768.79,6248.68,5630.03,6120.5,4731.862,5524.9038217383,3938.8201782616993,6015.0036675725705,3448.7203324274296,6808.045489310871,2655.678510689129,7601.087311049172,1862.636688950828,4555.219628,3387.4401329,79.84020313220027,NaN,NaN,NaN,NaN,NaN,NaN
